"id","orderid","productid","qty","unitprice","price"
70433565,5530,2,3,9375,28125
70433566,5530,4,3,5625,16875
70433567,5530,5,1,1250,1250
70433568,5530,1,3,1875,5625
70433569,5531,3,1,7500,7500
70433570,5531,2,1,9375,9375
70433571,5531,1,1,1875,1875
70433572,5532,3,2,7500,15000
70433573,5532,2,1,9375,9375
70433574,5532,4,1,5625,5625
70433575,5532,1,1,1875,1875
70433576,5533,3,1,7500,7500
70433577,5533,2,1,9375,9375
70433578,5533,4,1,5625,5625
70433579,5534,3,2,7500,15000
70433580,5534,2,2,9375,18750
70433581,5534,5,1,1250,1250
70433582,5535,3,2,7500,15000
70433583,5535,2,3,9375,28125
70433584,5535,4,2,5625,11250
70433585,5535,5,1,1250,1250
70433586,5536,2,2,9375,18750
70433587,5536,4,3,5625,16875
70433588,5536,1,1,1875,1875
70433589,5536,1,1,1875,1875
70433590,5537,2,2,9375,18750
70433591,5537,4,1,5625,5625
70433592,5537,1,1,1875,1875
70433593,5538,3,1,7500,7500
70433594,5538,2,3,9375,28125
70433595,5538,4,2,5625,11250
70433596,5538,5,1,1250,1250
70433597,5538,1,1,1875,1875
70433598,5539,4,2,5625,11250
70433599,5540,2,1,9375,9375
70433600,5540,4,1,5625,5625
70433601,5541,3,3,7500,22500
70433602,5541,2,2,9375,18750
70433603,5541,4,3,5625,16875
70433604,5541,5,1,1250,1250
70433605,5542,2,1,9375,9375
70433606,5542,4,1,5625,5625
70433607,5543,3,1,7500,7500
70433608,5543,4,1,5625,5625
70433609,5544,4,1,5625,5625
70433610,5545,3,2,7500,15000
70433611,5545,2,2,9375,18750
70433612,5545,4,2,5625,11250
70433613,5545,1,1,1875,1875
70433614,5545,1,1,1875,1875
70433615,5546,2,1,9375,9375
70433616,5547,4,1,5625,5625
70433617,5548,3,1,7500,7500
70433618,5548,4,1,5625,5625
70433619,5549,3,1,7500,7500
70433620,5549,4,1,5625,5625
70433621,5549,1,1,1875,1875
70433622,5550,3,2,7500,15000
70433623,5550,2,1,9375,9375
70433624,5550,1,1,1875,1875
70433625,5551,4,1,5625,5625
70433626,5552,3,3,7500,22500
70433627,5552,2,4,9375,37500
70433628,5552,4,3,5625,16875
70433629,5552,5,2,1250,2500
70433630,5552,1,3,1875,5625
70433631,5552,1,1,1875,1875
70433632,5553,2,3,9375,28125
70433633,5553,4,1,5625,5625
70433634,5553,1,1,1875,1875
70433635,5554,2,2,9375,18750
70433636,5554,4,2,5625,11250
70433637,5554,1,1,1875,1875
70433638,5555,4,1,5625,5625
70433639,5556,4,1,5625,5625
70433640,5557,3,1,7500,7500
70433641,5557,2,2,9375,18750
70433642,5557,4,2,5625,11250
70433643,5557,5,1,1250,1250
70433644,5557,1,1,1875,1875
70433645,5558,2,1,9375,9375
70433646,5558,4,3,5625,16875
70433647,5558,1,1,1875,1875
70433648,5559,2,2,9375,18750
70433649,5559,4,1,5625,5625
70433650,5560,2,1,9375,9375
70433651,5561,3,1,7500,7500
70433652,5561,2,2,9375,18750
70433653,5561,4,1,5625,5625
70433654,5561,1,1,1875,1875
70433655,5562,3,1,7500,7500
70433656,5562,2,2,9375,18750
70433657,5563,3,1,7500,7500
70433658,5563,2,1,9375,9375
70433659,5563,4,1,5625,5625
70433660,5564,2,1,9375,9375
70433661,5565,3,1,7500,7500
70433662,5565,2,1,9375,9375
70433663,5566,3,3,7500,22500
70433664,5566,2,1,9375,9375
70433665,5566,4,2,5625,11250
70433666,5566,1,1,1875,1875
70433667,5566,1,1,1875,1875
70433668,5567,4,1,5625,5625
70433669,5568,2,1,9375,9375
70433670,5568,4,1,5625,5625
70433671,5568,5,1,1250,1250
70433672,5569,3,2,7500,15000
70433673,5569,2,2,9375,18750
70433674,5569,4,1,5625,5625
70433675,5569,5,1,1250,1250
70433676,5569,1,1,1875,1875
70433677,5570,2,1,9375,9375
70433678,5571,3,3,7500,22500
70433679,5571,2,1,9375,9375
70433680,5571,4,1,5625,5625
70433681,5571,5,1,1250,1250
70433682,5571,1,2,1875,3750
70433683,5572,3,1,7500,7500
70433684,5572,4,3,5625,16875
70433685,5572,5,2,1250,2500
70433686,5573,3,3,7500,22500
70433687,5573,2,3,9375,28125
70433688,5573,4,1,5625,5625
70433689,5573,5,1,1250,1250
70433690,5574,3,3,7500,22500
70433691,5574,2,1,9375,9375
70433692,5574,4,2,5625,11250
70433693,5574,5,1,1250,1250
70433694,5574,1,1,1875,1875
70433695,5574,1,1,1875,1875
70433696,5575,3,1,7500,7500
70433697,5575,4,1,5625,5625
70433698,5575,1,1,1875,1875
70433699,5576,3,1,7500,7500
70433700,5577,3,2,7500,15000
70433701,5577,4,2,5625,11250
70433702,5577,5,1,1250,1250
70433703,5578,2,1,9375,9375
70433704,5578,4,1,5625,5625
70433705,5579,4,1,5625,5625
70433706,5580,3,1,7500,7500
70433707,5580,2,1,9375,9375
70433708,5580,4,1,5625,5625
70433709,5580,5,1,1250,1250
70433710,5581,3,2,7500,15000
70433711,5581,2,1,9375,9375
70433712,5581,4,3,5625,16875
70433713,5581,5,1,1250,1250
70433714,5581,1,1,1875,1875
70433715,5582,2,1,9375,9375
70433716,5582,4,1,5625,5625
70433717,5583,4,1,5625,5625
70433718,5584,2,1,9375,9375
70433719,5584,4,1,5625,5625
70433720,5585,3,2,7500,15000
70433721,5585,4,1,5625,5625
70433722,5585,5,1,1250,1250
70433723,5586,3,1,7500,7500
70433724,5586,2,1,9375,9375
70433725,5586,4,1,5625,5625
70433726,5586,1,1,1875,1875
70433727,5587,4,1,5625,5625
70433728,5588,2,1,9375,9375
70433729,5589,3,2,7500,15000
70433730,5589,2,2,9375,18750
70433731,5589,4,3,5625,16875
70433732,5589,5,2,1250,2500
70433733,5590,4,1,5625,5625
70433734,5591,3,3,7500,22500
70433735,5591,2,3,9375,28125
70433736,5591,4,3,5625,16875
70433737,5591,5,1,1250,1250
70433738,5591,1,1,1875,1875
70433739,5591,1,3,1875,5625
70433740,5592,3,2,7500,15000
70433741,5592,2,2,9375,18750
70433742,5592,4,1,5625,5625
70433743,5593,3,2,7500,15000
70433744,5593,2,2,9375,18750
70433745,5593,5,1,1250,1250
70433746,5594,3,1,7500,7500
70433747,5594,4,1,5625,5625
70433748,5595,3,1,7500,7500
70433749,5595,4,2,5625,11250
70433750,5595,5,1,1250,1250
70433751,5596,3,1,7500,7500
70433752,5596,2,1,9375,9375
70433753,5597,3,1,7500,7500
70433754,5597,4,1,5625,5625
70433755,5598,2,1,9375,9375
70433756,5598,4,2,5625,11250
70433757,5598,5,1,1250,1250
70433758,5599,3,1,7500,7500
70433759,5600,3,1,7500,7500
70433760,5600,2,3,9375,28125
70433761,5600,1,1,1875,1875
70433762,5601,3,2,7500,15000
70433763,5601,2,1,9375,9375
70433764,5601,1,1,1875,1875
70433765,5602,3,1,7500,7500
70433766,5602,2,1,9375,9375
70433767,5602,4,2,5625,11250
70433768,5603,3,2,7500,15000
70433769,5603,2,4,9375,37500
70433770,5603,4,1,5625,5625
70433771,5603,5,1,1250,1250
70433772,5603,1,2,1875,3750
70433773,5604,3,2,7500,15000
70433774,5604,2,1,9375,9375
70433775,5604,4,2,5625,11250
70433776,5604,5,1,1250,1250
70433777,5605,3,1,7500,7500
70433778,5605,2,2,9375,18750
70433779,5605,4,2,5625,11250
70433780,5605,1,2,1875,3750
70433781,5606,3,3,7500,22500
70433782,5606,4,3,5625,16875
70433783,5607,3,1,7500,7500
70433784,5607,2,1,9375,9375
70433785,5607,4,2,5625,11250
70433786,5607,5,2,1250,2500
70433787,5607,1,1,1875,1875
70433788,5608,3,3,7500,22500
70433789,5609,3,2,7500,15000
70433790,5609,2,1,9375,9375
70433791,5609,5,1,1250,1250
70433792,5610,3,2,7500,15000
70433793,5611,2,2,9375,18750
70433794,5611,4,2,5625,11250
70433795,5612,3,2,7500,15000
70433796,5612,2,2,9375,18750
70433797,5612,4,1,5625,5625
70433798,5612,5,1,1250,1250
70433799,5613,3,1,7500,7500
70433800,5613,4,2,5625,11250
70433801,5614,3,2,7500,15000
70433802,5615,3,1,7500,7500
70433803,5615,2,1,9375,9375
70433804,5615,4,1,5625,5625
70433805,5616,3,1,7500,7500
70433806,5616,2,1,9375,9375
70433807,5616,1,1,1875,1875
70433808,5617,4,1,5625,5625
70433809,5618,2,3,9375,28125
70433810,5618,4,2,5625,11250
70433811,5618,1,2,1875,3750
70433812,5619,3,2,7500,15000
70433813,5620,2,2,9375,18750
70433814,5620,1,1,1875,1875
70433815,5621,3,2,7500,15000
70433816,5621,2,1,9375,9375
70433817,5621,4,1,5625,5625
70433818,5621,5,1,1250,1250
70433819,5622,3,1,7500,7500
70433820,5622,2,1,9375,9375
70433821,5622,1,1,1875,1875
70433822,5623,3,2,7500,15000
70433823,5624,4,1,5625,5625
70433824,5625,2,1,9375,9375
70433825,5626,2,1,9375,9375
70433826,5626,4,1,5625,5625
70433827,5627,3,1,7500,7500
70433828,5627,2,2,9375,18750
70433829,5627,4,1,5625,5625
70433830,5627,1,2,1875,3750
70433831,5628,4,3,5625,16875
70433832,5628,1,1,1875,1875
70433833,5629,3,1,7500,7500
70433834,5630,2,1,9375,9375
70433835,5630,4,2,5625,11250
70433836,5630,5,1,1250,1250
70433837,5630,1,1,1875,1875
70433838,5631,3,1,7500,7500
70433839,5631,2,1,9375,9375
70433840,5632,4,1,5625,5625
70433841,5632,1,1,1875,1875
70433842,5633,4,1,5625,5625
70433843,5634,2,1,9375,9375
70433844,5634,4,1,5625,5625
70433845,5634,1,1,1875,1875
70433846,5635,2,2,9375,18750
70433847,5636,2,1,9375,9375
70433848,5636,4,2,5625,11250
70433849,5636,1,1,1875,1875
70433850,5637,3,2,7500,15000
70433851,5637,4,1,5625,5625
70433852,5638,3,2,7500,15000
70433853,5638,2,3,9375,28125
70433854,5638,5,2,1250,2500
70433855,5638,1,1,1875,1875
70433856,5639,3,1,7500,7500
70433857,5639,2,3,9375,28125
70433858,5639,4,2,5625,11250
70433859,5639,5,2,1250,2500
70433860,5639,1,2,1875,3750
70433861,5640,2,2,9375,18750
70433862,5640,5,1,1250,1250
70433863,5641,3,1,7500,7500
70433864,5641,2,2,9375,18750
70433865,5641,4,3,5625,16875
70433866,5641,5,1,1250,1250
70433867,5641,1,1,1875,1875
70433868,5641,1,2,1875,3750
70433869,5642,3,2,7500,15000
70433870,5642,4,1,5625,5625
70433871,5643,3,2,7500,15000
70433872,5643,4,1,5625,5625
70433873,5643,1,1,1875,1875
70433874,5644,3,1,7500,7500
70433875,5644,1,1,1875,1875
70433876,5645,3,1,7500,7500
70433877,5645,2,2,9375,18750
70433878,5645,5,1,1250,1250
70433879,5646,3,2,7500,15000
70433880,5646,2,3,9375,28125
70433881,5647,3,1,7500,7500
70433882,5647,2,1,9375,9375
70433883,5647,4,1,5625,5625
70433884,5647,5,2,1250,2500
70433885,5648,3,2,7500,15000
70433886,5648,2,1,9375,9375
70433887,5648,4,1,5625,5625
70433888,5648,5,1,1250,1250
70433889,5648,1,1,1875,1875
70433890,5649,3,1,7500,7500
70433891,5650,3,1,7500,7500
70433892,5650,2,2,9375,18750
70433893,5650,4,2,5625,11250
70433894,5651,3,1,7500,7500
70433895,5652,2,2,9375,18750
70433896,5652,4,3,5625,16875
70433897,5653,3,1,7500,7500
70433898,5654,3,1,7500,7500
70433899,5654,2,1,9375,9375
70433900,5654,4,2,5625,11250
70433901,5654,1,1,1875,1875
70433902,5655,4,2,5625,11250
70433903,5656,2,2,9375,18750
70433904,5657,2,1,9375,9375
70433905,5658,3,2,7500,15000
70433906,5658,2,2,9375,18750
70433907,5658,4,2,5625,11250
70433908,5658,1,1,1875,1875
70433909,5658,1,1,1875,1875
70433910,5659,3,1,7500,7500
70433911,5659,2,1,9375,9375
70433912,5659,4,1,5625,5625
70433913,5660,3,2,7500,15000
70433914,5660,2,2,9375,18750
70433915,5660,4,2,5625,11250
70433916,5660,5,2,1250,2500
70433917,5660,1,1,1875,1875
70433918,5661,3,1,7500,7500
70433919,5661,4,1,5625,5625
70433920,5662,3,1,7500,7500
70433921,5662,2,1,9375,9375
70433922,5662,4,3,5625,16875
70433923,5662,5,1,1250,1250
70433924,5662,1,1,1875,1875
70433925,5662,1,1,1875,1875
70433926,5663,3,1,7500,7500
70433927,5663,2,2,9375,18750
70433928,5663,4,1,5625,5625
70433929,5664,3,1,7500,7500
70433930,5664,4,2,5625,11250
70433931,5665,2,2,9375,18750
70433932,5666,2,3,9375,28125
70433933,5666,4,3,5625,16875
70433934,5666,5,2,1250,2500
70433935,5666,1,2,1875,3750
70433936,5667,2,1,9375,9375
70433937,5668,3,2,7500,15000
70433938,5668,2,1,9375,9375
70433939,5668,4,3,5625,16875
70433940,5668,5,1,1250,1250
70433941,5668,1,1,1875,1875
70433942,5668,1,1,1875,1875
70433943,5669,2,1,9375,9375
70433944,5669,4,1,5625,5625
70433945,5670,3,2,7500,15000
70433946,5670,4,1,5625,5625
70433947,5671,3,1,7500,7500
70433948,5671,4,2,5625,11250
70433949,5671,1,1,1875,1875
70433950,5672,3,2,7500,15000
70433951,5672,4,1,5625,5625
70433952,5673,2,1,9375,9375
70433953,5674,2,1,9375,9375
70433954,5674,4,1,5625,5625
70433955,5675,3,1,7500,7500
70433956,5675,2,3,9375,28125
70433957,5675,4,2,5625,11250
70433958,5675,5,1,1250,1250
70433959,5675,1,1,1875,1875
70433960,5675,1,1,1875,1875
70433961,5676,2,1,9375,9375
70433962,5676,4,1,5625,5625
70433963,5677,3,1,7500,7500
70433964,5677,2,1,9375,9375
70433965,5678,4,2,5625,11250
70433966,5678,5,1,1250,1250
70433967,5679,3,2,7500,15000
70433968,5679,4,3,5625,16875
70433969,5679,5,1,1250,1250
70433970,5679,1,1,1875,1875
70433971,5680,3,3,7500,22500
70433972,5680,1,1,1875,1875
70433973,5680,1,1,1875,1875
70433974,5681,3,2,7500,15000
70433975,5681,2,1,9375,9375
70433976,5682,4,1,5625,5625
70433977,5683,3,2,7500,15000
70433978,5683,2,2,9375,18750
70433979,5684,3,2,7500,15000
70433980,5684,2,1,9375,9375
70433981,5684,4,1,5625,5625
70433982,5684,5,1,1250,1250
70433983,5684,1,1,1875,1875
70433984,5685,2,2,9375,18750
70433985,5686,3,1,7500,7500
70433986,5687,2,1,9375,9375
70433987,5688,3,1,7500,7500
70433988,5688,4,1,5625,5625
70433989,5689,4,1,5625,5625
70433990,5690,2,1,9375,9375
70433991,5691,2,1,9375,9375
70433992,5691,4,1,5625,5625
70433993,5691,1,1,1875,1875
70433994,5692,3,1,7500,7500
70433995,5692,2,1,9375,9375
70433996,5693,3,3,7500,22500
70433997,5693,2,1,9375,9375
70433998,5693,4,1,5625,5625
70433999,5694,2,1,9375,9375
70434000,5694,4,1,5625,5625
70434001,5695,3,1,7500,7500
70434002,5695,2,2,9375,18750
70434003,5696,3,2,7500,15000
70434004,5696,2,2,9375,18750
70434005,5696,4,1,5625,5625
70434006,5696,1,1,1875,1875
70434007,5697,3,1,7500,7500
70434008,5697,4,1,5625,5625
70434009,5698,2,1,9375,9375
70434010,5698,4,1,5625,5625
70434011,5699,3,1,7500,7500
70434012,5699,2,1,9375,9375
70434013,5699,1,1,1875,1875
70434014,5700,2,1,9375,9375
70434015,5700,4,1,5625,5625
70434016,5701,3,3,7500,22500
70434017,5701,2,1,9375,9375
70434018,5701,4,1,5625,5625
70434019,5701,5,3,1250,3750
70434020,5701,1,1,1875,1875
70434021,5702,3,1,7500,7500
70434022,5702,2,1,9375,9375
70434023,5702,4,3,5625,16875
70434024,5702,1,3,1875,5625
70434025,5703,3,1,7500,7500
70434026,5704,3,1,7500,7500
70434027,5704,2,2,9375,18750
70434028,5705,3,2,7500,15000
70434029,5706,2,2,9375,18750
70434030,5706,5,1,1250,1250
70434031,5707,3,3,7500,22500
70434032,5707,2,1,9375,9375
70434033,5707,5,2,1250,2500
70434034,5708,2,3,9375,28125
70434035,5708,1,1,1875,1875
70434036,5709,3,1,7500,7500
70434037,5709,2,1,9375,9375
70434038,5709,4,1,5625,5625
70434039,5710,3,2,7500,15000
70434040,5710,4,1,5625,5625
70434041,5710,1,1,1875,1875
70434042,5711,3,1,7500,7500
70434043,5711,2,1,9375,9375
70434044,5711,4,1,5625,5625
70434045,5712,3,1,7500,7500
70434046,5713,2,1,9375,9375
70434047,5714,3,1,7500,7500
70434048,5714,2,1,9375,9375
70434049,5714,4,2,5625,11250
70434050,5715,2,3,9375,28125
70434051,5715,4,1,5625,5625
70434052,5716,3,1,7500,7500
70434053,5716,4,1,5625,5625
70434054,5717,3,1,7500,7500
70434055,5717,2,3,9375,28125
70434056,5717,4,3,5625,16875
70434057,5717,1,1,1875,1875
70434058,5718,3,2,7500,15000
70434059,5718,4,2,5625,11250
70434060,5718,1,1,1875,1875
70434061,5718,1,1,1875,1875
70434062,5719,3,1,7500,7500
70434063,5719,2,1,9375,9375
70434064,5719,4,1,5625,5625
70434065,5719,5,1,1250,1250
70434066,5720,2,1,9375,9375
70434067,5721,3,1,7500,7500
70434068,5722,2,1,9375,9375
70434069,5722,4,2,5625,11250
70434070,5722,5,1,1250,1250
70434071,5722,1,1,1875,1875
70434072,5723,3,1,7500,7500
70434073,5723,2,1,9375,9375
70434074,5723,4,1,5625,5625
70434075,5723,5,1,1250,1250
70434076,5724,3,1,7500,7500
70434077,5724,2,1,9375,9375
70434078,5724,4,1,5625,5625
70434079,5725,3,2,7500,15000
70434080,5725,2,3,9375,28125
70434081,5725,4,1,5625,5625
70434082,5725,1,1,1875,1875
70434083,5726,4,1,5625,5625
70434084,5727,3,2,7500,15000
70434085,5727,2,1,9375,9375
70434086,5727,4,2,5625,11250
70434087,5727,5,2,1250,2500
70434088,5728,2,1,9375,9375
70434089,5728,4,1,5625,5625
70434090,5729,3,1,7500,7500
70434091,5729,4,1,5625,5625
70434092,5730,3,1,7500,7500
70434093,5730,4,1,5625,5625
70434094,5731,3,1,7500,7500
70434095,5731,4,2,5625,11250
70434096,5731,5,1,1250,1250
70434097,5732,2,2,9375,18750
70434098,5732,1,1,1875,1875
70434099,5733,3,1,7500,7500
70434100,5733,2,1,9375,9375
70434101,5733,4,1,5625,5625
70434102,5734,2,1,9375,9375
70434103,5734,4,2,5625,11250
70434104,5735,3,2,7500,15000
70434105,5735,2,1,9375,9375
70434106,5735,4,2,5625,11250
70434107,5736,4,2,5625,11250
70434108,5737,3,1,7500,7500
70434109,5737,2,2,9375,18750
70434110,5737,4,1,5625,5625
70434111,5737,1,1,1875,1875
70434112,5738,3,1,7500,7500
70434113,5738,2,2,9375,18750
70434114,5738,4,1,5625,5625
70434115,5738,1,1,1875,1875
70434116,5739,3,1,7500,7500
70434117,5739,2,3,9375,28125
70434118,5739,5,1,1250,1250
70434119,5739,1,1,1875,1875
70434120,5740,3,1,7500,7500
70434121,5741,4,2,5625,11250
70434122,5742,3,1,7500,7500
70434123,5743,3,1,7500,7500
70434124,5743,2,1,9375,9375
70434125,5743,4,1,5625,5625
70434126,5743,1,1,1875,1875
70434127,5744,3,1,7500,7500
70434128,5744,4,1,5625,5625
70434129,5745,3,1,7500,7500
70434130,5746,3,2,7500,15000
70434131,5746,2,1,9375,9375
70434132,5746,5,1,1250,1250
70434133,5746,1,1,1875,1875
70434134,5747,3,1,7500,7500
70434135,5748,3,1,7500,7500
70434136,5748,2,2,9375,18750
70434137,5748,4,1,5625,5625
70434138,5748,5,1,1250,1250
70434139,5748,1,1,1875,1875
70434140,5749,3,3,7500,22500
70434141,5749,2,1,9375,9375
70434142,5749,4,1,5625,5625
70434143,5749,1,1,1875,1875
70434144,5749,1,1,1875,1875
70434145,5750,3,2,7500,15000
70434146,5750,4,3,5625,16875
70434147,5750,5,1,1250,1250
70434148,5750,1,1,1875,1875
70434149,5751,3,1,7500,7500
70434150,5751,2,2,9375,18750
70434151,5751,5,1,1250,1250
70434152,5752,3,1,7500,7500
70434153,5752,2,1,9375,9375
70434154,5752,4,1,5625,5625
70434155,5752,1,1,1875,1875
70434156,5753,4,2,5625,11250
70434157,5753,5,1,1250,1250
70434158,5754,2,1,9375,9375
70434159,5755,3,1,7500,7500
70434160,5755,4,2,5625,11250
70434161,5755,1,1,1875,1875
70434162,5756,2,3,9375,28125
70434163,5756,4,2,5625,11250
70434164,5756,1,1,1875,1875
70434165,5757,2,1,9375,9375
70434166,5757,4,3,5625,16875
70434167,5757,5,2,1250,2500
70434168,5758,4,1,5625,5625
70434169,5759,3,1,7500,7500
70434170,5759,2,1,9375,9375
70434171,5759,4,1,5625,5625
70434172,5760,3,1,7500,7500
70434173,5760,2,2,9375,18750
70434174,5760,4,3,5625,16875
70434175,5760,5,2,1250,2500
70434176,5760,1,1,1875,1875
70434177,5761,3,1,7500,7500
70434178,5761,4,1,5625,5625
70434179,5762,2,2,9375,18750
70434180,5763,3,2,7500,15000
70434181,5764,3,1,7500,7500
70434182,5764,4,2,5625,11250
70434183,5765,3,2,7500,15000
70434184,5765,2,3,9375,28125
70434185,5765,4,1,5625,5625
70434186,5765,5,2,1250,2500
70434187,5765,1,2,1875,3750
70434188,5766,4,1,5625,5625
70434189,5767,4,2,5625,11250
70434190,5768,3,1,7500,7500
70434191,5768,2,2,9375,18750
70434192,5768,4,3,5625,16875
70434193,5768,1,2,1875,3750
70434194,5769,4,2,5625,11250
70434195,5770,3,3,7500,22500
70434196,5770,2,3,9375,28125
70434197,5770,4,1,5625,5625
70434198,5770,5,2,1250,2500
70434199,5771,3,1,7500,7500
70434200,5771,4,1,5625,5625
70434201,5771,1,1,1875,1875
70434202,5772,3,1,7500,7500
70434203,5772,2,1,9375,9375
70434204,5773,3,2,7500,15000
70434205,5773,4,2,5625,11250
70434206,5773,1,2,1875,3750
70434207,5774,3,1,7500,7500
70434208,5774,2,5,9375,46875
70434209,5774,5,1,1250,1250
70434210,5774,1,1,1875,1875
70434211,5775,3,1,7500,7500
70434212,5775,2,1,9375,9375
70434213,5776,3,2,7500,15000
70434214,5776,2,2,9375,18750
70434215,5776,4,1,5625,5625
70434216,5776,1,1,1875,1875
70434217,5776,1,2,1875,3750
70434218,5777,3,3,7500,22500
70434219,5777,2,2,9375,18750
70434220,5777,4,1,5625,5625
70434221,5777,5,1,1250,1250
70434222,5777,1,1,1875,1875
70434223,5777,1,1,1875,1875
70434224,5778,3,2,7500,15000
70434225,5779,3,2,7500,15000
70434226,5779,2,1,9375,9375
70434227,5779,4,3,5625,16875
70434228,5779,1,1,1875,1875
70434229,5780,3,1,7500,7500
70434230,5780,2,2,9375,18750
70434231,5780,1,1,1875,1875
70434232,5780,1,1,1875,1875
70434233,5781,3,2,7500,15000
70434234,5781,2,1,9375,9375
70434235,5781,1,1,1875,1875
70434236,5782,2,2,9375,18750
70434237,5782,4,2,5625,11250
70434238,5783,3,1,7500,7500
70434239,5783,2,1,9375,9375
70434240,5784,3,2,7500,15000
70434241,5784,2,2,9375,18750
70434242,5784,4,3,5625,16875
70434243,5784,5,1,1250,1250
70434244,5784,1,1,1875,1875
70434245,5784,1,1,1875,1875
70434246,5785,3,3,7500,22500
70434247,5785,2,1,9375,9375
70434248,5785,4,3,5625,16875
70434249,5785,5,1,1250,1250
70434250,5785,1,1,1875,1875
70434251,5785,1,1,1875,1875
70434252,5786,2,1,9375,9375
70434253,5787,4,1,5625,5625
70434254,5788,3,1,7500,7500
70434255,5789,3,2,7500,15000
70434256,5789,4,1,5625,5625
70434257,5790,2,1,9375,9375
70434258,5791,2,1,9375,9375
70434259,5791,4,1,5625,5625
70434260,5792,3,1,7500,7500
70434261,5792,2,3,9375,28125
70434262,5792,4,2,5625,11250
70434263,5792,5,1,1250,1250
70434264,5792,1,1,1875,1875
70434265,5793,3,1,7500,7500
70434266,5793,2,1,9375,9375
70434267,5793,4,1,5625,5625
70434268,5793,1,2,1875,3750
70434269,5794,3,3,7500,22500
70434270,5794,2,2,9375,18750
70434271,5794,4,1,5625,5625
70434272,5795,3,3,7500,22500
70434273,5795,2,2,9375,18750
70434274,5796,2,2,9375,18750
70434275,5797,3,2,7500,15000
70434276,5797,2,3,9375,28125
70434277,5797,4,2,5625,11250
70434278,5797,5,1,1250,1250
70434279,5797,1,1,1875,1875
70434280,5797,1,1,1875,1875
70434281,5798,2,1,9375,9375
70434282,5798,4,1,5625,5625
70434283,5799,2,1,9375,9375
70434284,5800,4,1,5625,5625
70434285,5801,3,1,7500,7500
70434286,5802,3,1,7500,7500
70434287,5803,3,1,7500,7500
70434288,5803,4,1,5625,5625
70434289,5804,2,1,9375,9375
70434290,5805,4,2,5625,11250
70434291,5805,5,1,1250,1250
70434292,5806,3,3,7500,22500
70434293,5807,3,1,7500,7500
70434294,5808,3,1,7500,7500
70434295,5808,2,3,9375,28125
70434296,5808,4,1,5625,5625
70434297,5809,3,2,7500,15000
70434298,5810,3,3,7500,22500
70434299,5810,2,3,9375,28125
70434300,5810,4,2,5625,11250
70434301,5810,1,2,1875,3750
70434302,5811,2,1,9375,9375
70434303,5812,3,1,7500,7500
70434304,5812,2,2,9375,18750
70434305,5813,3,1,7500,7500
70434306,5813,2,3,9375,28125
70434307,5813,4,3,5625,16875
70434308,5813,5,1,1250,1250
70434309,5813,1,3,1875,5625
70434310,5814,3,2,7500,15000
70434311,5814,2,2,9375,18750
70434312,5814,4,1,5625,5625
70434313,5814,1,1,1875,1875
70434314,5815,3,1,7500,7500
70434315,5815,2,3,9375,28125
70434316,5815,4,1,5625,5625
70434317,5815,1,1,1875,1875
70434318,5815,1,1,1875,1875
70434319,5816,3,1,7500,7500
70434320,5816,2,2,9375,18750
70434321,5816,5,1,1250,1250
70434322,5816,1,1,1875,1875
70434323,5817,2,1,9375,9375
70434324,5817,4,2,5625,11250
70434325,5817,1,1,1875,1875
70434326,5818,3,2,7500,15000
70434327,5818,4,2,5625,11250
70434328,5818,5,1,1250,1250
70434329,5818,1,2,1875,3750
70434330,5819,3,3,7500,22500
70434331,5819,2,1,9375,9375
