ID,ORDERID,PRODUCTID,QTY,UNITPRICE,PRICE
104541,100001725,3,1,7500,7500
104542,100001725,2,1,9375,9375
104543,100001726,3,2,7500,15000
104544,100001726,2,1,9375,9375
104545,100001726,5,1,1250,1250
104546,100001726,1,1,1875,1875
104547,100001727,3,3,7500,22500
104548,100001727,4,1,5625,5625
104549,100001727,1,2,1875,3750
104550,100001728,3,2,7500,15000
104551,100001728,4,1,5625,5625
104552,100001729,3,1,7500,7500
104553,100001729,2,1,9375,9375
104554,100001730,2,1,9375,9375
104555,100001730,4,1,5625,5625
104556,100001731,2,1,9375,9375
104557,100001731,4,1,5625,5625
104558,100001732,3,2,7500,15000
104559,100001733,2,2,9375,18750
104560,100001733,4,2,5625,11250
104561,100001733,1,1,1875,1875
104562,100001734,3,1,7500,7500
104563,100001734,2,3,9375,28125
104564,100001734,4,1,5625,5625
104565,100001734,5,3,1250,3750
104566,100001734,1,1,1875,1875
104567,100001735,2,2,9375,18750
104568,100001735,1,1,1875,1875
104569,100001736,3,2,7500,15000
104570,100001736,2,2,9375,18750
104571,100001736,4,3,5625,16875
104572,100001736,5,1,1250,1250
104573,100001736,1,2,1875,3750
104574,100001736,1,1,1875,1875
104575,100001737,4,1,5625,5625
104576,100001738,2,1,9375,9375
104577,100001739,3,1,7500,7500
104578,100001739,2,1,9375,9375
104579,100001739,4,2,5625,11250
104580,100001739,1,2,1875,3750
104581,100001739,1,1,1875,1875
104582,100001740,3,1,7500,7500
104583,100001740,4,3,5625,16875
104584,100001740,1,1,1875,1875
104585,100001741,3,1,7500,7500
104586,100001741,2,2,9375,18750
104587,100001741,4,1,5625,5625
104588,100001741,1,1,1875,1875
104589,100001742,2,2,9375,18750
104590,100001742,4,1,5625,5625
104591,100001742,1,1,1875,1875
104592,100001743,2,1,9375,9375
104593,100001743,4,2,5625,11250
104594,100001743,5,1,1250,1250
104595,100001744,3,1,7500,7500
104596,100001744,2,1,9375,9375
104597,100001744,5,1,1250,1250
104598,100001745,3,2,7500,15000
104599,100001745,4,1,5625,5625
104600,100001745,1,2,1875,3750
104601,100001746,3,2,7500,15000
104602,100001746,2,2,9375,18750
104603,100001747,2,1,9375,9375
104604,100001748,3,1,7500,7500
104605,100001748,4,1,5625,5625
104606,100001749,3,3,7500,22500
104607,100001749,4,2,5625,11250
104608,100001749,5,1,1250,1250
104609,100001749,1,2,1875,3750
104610,100001750,3,1,7500,7500
104611,100001750,2,1,9375,9375
104612,100001750,5,1,1250,1250
104613,100001751,2,3,9375,28125
104614,100001751,4,2,5625,11250
104615,100001752,2,1,9375,9375
104616,100001752,4,1,5625,5625
104617,100001753,3,1,7500,7500
104618,100001754,3,1,7500,7500
104619,100001754,2,1,9375,9375
104620,100001755,3,2,7500,15000
104621,100001755,2,1,9375,9375
104622,100001755,4,2,5625,11250
104623,100001755,1,1,1875,1875
104624,100001756,3,1,7500,7500
104625,100001756,2,1,9375,9375
104626,100001756,4,1,5625,5625
104627,100001757,3,1,7500,7500
104628,100001757,4,1,5625,5625
104629,100001758,2,2,9375,18750
104630,100001759,3,1,7500,7500
104631,100001759,2,1,9375,9375
104632,100001760,3,2,7500,15000
104633,100001761,3,1,7500,7500
104634,100001761,2,1,9375,9375
104635,100001762,2,2,9375,18750
104636,100001763,2,1,9375,9375
104637,100001764,3,3,7500,22500
104638,100001764,2,3,9375,28125
104639,100001764,4,1,5625,5625
104640,100001765,3,1,7500,7500
104641,100001765,2,2,9375,18750
104642,100001765,4,2,5625,11250
104643,100001765,5,1,1250,1250
104644,100001766,4,1,5625,5625
104645,100001767,3,2,7500,15000
104646,100001767,2,1,9375,9375
104647,100001767,4,1,5625,5625
104648,100001767,5,2,1250,2500
104649,100001768,4,1,5625,5625
104650,100001769,3,2,7500,15000
104651,100001769,2,1,9375,9375
104652,100001769,4,2,5625,11250
104653,100001769,1,1,1875,1875
104654,100001770,3,1,7500,7500
104655,100001771,3,1,7500,7500
104656,100001771,2,1,9375,9375
104657,100001772,3,2,7500,15000
104658,100001772,2,1,9375,9375
104659,100001772,4,1,5625,5625
104660,100001772,5,2,1250,2500
104661,100001773,2,2,9375,18750
104662,100001773,4,2,5625,11250
104663,100001773,5,1,1250,1250
104664,100001774,3,2,7500,15000
104665,100001774,2,1,9375,9375
104666,100001775,3,1,7500,7500
104667,100001776,2,1,9375,9375
104668,100001776,4,3,5625,16875
104669,100001776,1,1,1875,1875
104670,100001777,3,2,7500,15000
104671,100001777,2,2,9375,18750
104672,100001777,4,3,5625,16875
104673,100001777,5,3,1250,3750
104674,100001777,1,1,1875,1875
104675,100001777,1,1,1875,1875
104676,100001778,3,1,7500,7500
104677,100001778,2,3,9375,28125
104678,100001779,3,1,7500,7500
104679,100001779,2,1,9375,9375
104680,100001779,4,1,5625,5625
104681,100001779,1,1,1875,1875
104682,100001780,3,4,7500,30000
104683,100001780,2,3,9375,28125
104684,100001780,4,1,5625,5625
104685,100001781,3,1,7500,7500
104686,100001781,2,1,9375,9375
104687,100001781,4,2,5625,11250
104688,100001782,3,1,7500,7500
104689,100001782,2,1,9375,9375
104690,100001782,4,2,5625,11250
104691,100001782,1,1,1875,1875
104692,100001783,3,1,7500,7500
104693,100001783,2,1,9375,9375
104694,100001783,4,1,5625,5625
104695,100001784,3,1,7500,7500
104696,100001785,3,1,7500,7500
104697,100001785,4,1,5625,5625
104698,100001786,2,2,9375,18750
104699,100001786,4,2,5625,11250
104700,100001786,5,1,1250,1250
104701,100001786,1,1,1875,1875
104702,100001787,3,2,7500,15000
104703,100001787,2,2,9375,18750
104704,100001787,4,1,5625,5625
104705,100001787,5,1,1250,1250
104706,100001787,1,2,1875,3750
104707,100001788,3,2,7500,15000
104708,100001788,2,2,9375,18750
104709,100001788,4,2,5625,11250
104710,100001788,5,1,1250,1250
104711,100001788,1,1,1875,1875
104712,100001789,4,1,5625,5625
104713,100001790,2,2,9375,18750
104714,100001790,4,1,5625,5625
104715,100001790,5,1,1250,1250
104716,100001791,3,1,7500,7500
104717,100001791,2,1,9375,9375
104718,100001791,4,2,5625,11250
104719,100001792,3,1,7500,7500
104720,100001792,2,1,9375,9375
104721,100001793,4,1,5625,5625
104722,100001794,3,1,7500,7500
104723,100001794,2,1,9375,9375
104724,100001795,3,3,7500,22500
104725,100001795,2,2,9375,18750
104726,100001795,4,1,5625,5625
104727,100001795,5,1,1250,1250
104728,100001796,2,1,9375,9375
104729,100001796,4,2,5625,11250
104730,100001797,3,2,7500,15000
104731,100001797,5,1,1250,1250
104732,100001798,2,2,9375,18750
104733,100001798,4,1,5625,5625
104734,100001799,3,1,7500,7500
104735,100001799,2,1,9375,9375
104736,100001799,1,1,1875,1875
104737,100001800,4,1,5625,5625
104738,100001801,3,2,7500,15000
104739,100001801,4,2,5625,11250
104740,100001801,5,1,1250,1250
104741,100001801,1,1,1875,1875
104742,100001802,3,1,7500,7500
104743,100001803,3,3,7500,22500
104744,100001803,2,1,9375,9375
104745,100001803,4,2,5625,11250
104746,100001803,1,1,1875,1875
104747,100001804,3,1,7500,7500
104748,100001804,2,1,9375,9375
104749,100001804,4,2,5625,11250
104750,100001804,1,2,1875,3750
104751,100001805,3,1,7500,7500
104752,100001805,4,2,5625,11250
104753,100001805,5,1,1250,1250
104754,100001805,1,1,1875,1875
104755,100001806,4,1,5625,5625
104756,100001807,3,2,7500,15000
104757,100001807,5,1,1250,1250
104758,100001808,4,1,5625,5625
104759,100001809,2,1,9375,9375
104760,100001810,2,2,9375,18750
104761,100001810,4,2,5625,11250
104762,100001810,5,1,1250,1250
104763,100001811,2,3,9375,28125
104764,100001811,4,2,5625,11250
104765,100001811,5,2,1250,2500
104766,100001811,1,1,1875,1875
104767,100001812,4,1,5625,5625
104768,100001813,2,2,9375,18750
104769,100001813,4,2,5625,11250
104770,100001813,5,1,1250,1250
104771,100001813,1,2,1875,3750
104772,100001814,2,1,9375,9375
104773,100001815,3,1,7500,7500
104774,100001815,2,1,9375,9375
104775,100001816,3,2,7500,15000
104776,100001816,4,2,5625,11250
104777,100001816,1,1,1875,1875
104778,100001817,3,1,7500,7500
104779,100001818,3,2,7500,15000
104780,100001818,2,1,9375,9375
104781,100001819,4,2,5625,11250
104782,100001819,1,1,1875,1875
104783,100001820,3,1,7500,7500
104784,100001820,4,1,5625,5625
104785,100001821,3,2,7500,15000
104786,100001821,2,3,9375,28125
104787,100001821,1,2,1875,3750
104788,100001822,3,1,7500,7500
104789,100001822,2,1,9375,9375
104790,100001823,3,2,7500,15000
104791,100001823,4,1,5625,5625
104792,100001824,3,1,7500,7500
104793,100001824,4,1,5625,5625
104794,100001825,3,1,7500,7500
104795,100001825,4,1,5625,5625
104796,100001825,1,1,1875,1875
104797,100001826,3,2,7500,15000
104798,100001826,4,1,5625,5625
104799,100001826,5,1,1250,1250
104800,100001826,1,1,1875,1875
104801,100001827,3,1,7500,7500
104802,100001827,2,1,9375,9375
104803,100001828,3,2,7500,15000
104804,100001828,2,3,9375,28125
104805,100001828,4,3,5625,16875
104806,100001828,1,3,1875,5625
104807,100001828,1,1,1875,1875
104808,100001829,3,2,7500,15000
104809,100001829,2,3,9375,28125
104810,100001829,4,2,5625,11250
104811,100001829,1,3,1875,5625
104812,100001829,1,1,1875,1875
104813,100001830,3,1,7500,7500
104814,100001830,2,2,9375,18750
104815,100001830,4,1,5625,5625
104816,100001830,5,2,1250,2500
104817,100001831,3,3,7500,22500
104818,100001831,2,2,9375,18750
104819,100001831,4,2,5625,11250
104820,100001831,1,1,1875,1875
104821,100001832,3,1,7500,7500
104822,100001833,3,1,7500,7500
104823,100001833,2,2,9375,18750
104824,100001833,4,1,5625,5625
104825,100001834,3,1,7500,7500
104826,100001834,2,1,9375,9375
104827,100001835,2,1,9375,9375
104828,100001835,4,1,5625,5625
104829,100001835,1,1,1875,1875
104830,100001836,3,1,7500,7500
104831,100001836,2,1,9375,9375
104832,100001837,2,1,9375,9375
104833,100001838,3,1,7500,7500
104834,100001838,4,1,5625,5625
104835,100001839,3,2,7500,15000
104836,100001839,4,1,5625,5625
104837,100001839,5,1,1250,1250
104838,100001840,3,3,7500,22500
104839,100001840,2,3,9375,28125
104840,100001840,4,2,5625,11250
104841,100001841,2,1,9375,9375
104842,100001842,3,1,7500,7500
104843,100001842,2,2,9375,18750
104844,100001842,4,1,5625,5625
104845,100001842,1,1,1875,1875
104846,100001843,4,1,5625,5625
104847,100001844,3,2,7500,15000
104848,100001844,2,2,9375,18750
104849,100001844,4,1,5625,5625
104850,100001844,5,1,1250,1250
104851,100001844,1,1,1875,1875
104852,100001844,1,1,1875,1875
104853,100001845,3,2,7500,15000
104854,100001845,4,1,5625,5625
104855,100001845,1,1,1875,1875
104856,100001846,2,2,9375,18750
104857,100001846,4,2,5625,11250
104858,100001846,5,1,1250,1250
104859,100001846,1,1,1875,1875
104860,100001847,2,1,9375,9375
104861,100001847,4,1,5625,5625
104862,100001848,4,1,5625,5625
104863,100001849,3,1,7500,7500
104864,100001850,2,1,9375,9375
104865,100001851,2,3,9375,28125
104866,100001851,4,2,5625,11250
104867,100001851,5,2,1250,2500
104868,100001851,1,1,1875,1875
104869,100001852,3,1,7500,7500
104870,100001852,4,2,5625,11250
104871,100001853,3,1,7500,7500
104872,100001853,2,1,9375,9375
104873,100001853,4,1,5625,5625
104874,100001853,5,1,1250,1250
104875,100001854,3,1,7500,7500
104876,100001854,4,2,5625,11250
104877,100001855,3,1,7500,7500
104878,100001855,2,2,9375,18750
104879,100001855,4,3,5625,16875
104880,100001856,3,3,7500,22500
104881,100001856,2,1,9375,9375
104882,100001856,4,3,5625,16875
104883,100001856,1,1,1875,1875
104884,100001857,3,1,7500,7500
104885,100001857,2,1,9375,9375
104886,100001858,3,2,7500,15000
104887,100001858,1,1,1875,1875
104888,100001859,3,1,7500,7500
104889,100001860,3,2,7500,15000
104890,100001860,2,2,9375,18750
104891,100001860,4,1,5625,5625
104892,100001860,5,2,1250,2500
104893,100001860,1,1,1875,1875
104894,100001861,2,1,9375,9375
104895,100001862,3,2,7500,15000
104896,100001862,2,1,9375,9375
104897,100001862,4,2,5625,11250
104898,100001862,5,1,1250,1250
104899,100001862,1,1,1875,1875
104900,100001863,3,1,7500,7500
104901,100001863,2,2,9375,18750
104902,100001863,4,2,5625,11250
104903,100001863,1,1,1875,1875
104904,100001863,1,2,1875,3750
104905,100001864,3,1,7500,7500
104906,100001864,2,2,9375,18750
104907,100001864,4,2,5625,11250
104908,100001864,5,2,1250,2500
104909,100001865,3,2,7500,15000
104910,100001865,2,4,9375,37500
104911,100001865,4,1,5625,5625
104912,100001865,5,1,1250,1250
104913,100001865,1,1,1875,1875
104914,100001865,1,1,1875,1875
104915,100001866,3,3,7500,22500
104916,100001866,2,1,9375,9375
104917,100001866,4,3,5625,16875
104918,100001866,5,1,1250,1250
104919,100001867,4,1,5625,5625
104920,100001868,3,1,7500,7500
104921,100001868,4,1,5625,5625
104922,100001869,3,1,7500,7500
104923,100001869,2,3,9375,28125
104924,100001869,4,3,5625,16875
104925,100001869,1,2,1875,3750
104926,100001869,1,2,1875,3750
104927,100001870,3,2,7500,15000
104928,100001870,2,1,9375,9375
104929,100001870,4,1,5625,5625
104930,100001870,1,1,1875,1875
104931,100001870,1,1,1875,1875
104932,100001871,4,1,5625,5625
104933,100001872,3,1,7500,7500
104934,100001872,4,1,5625,5625
104935,100001872,1,1,1875,1875
104936,100001873,3,1,7500,7500
104937,100001873,2,3,9375,28125
104938,100001873,4,3,5625,16875
104939,100001873,5,2,1250,2500
104940,100001874,3,1,7500,7500
104941,100001874,4,1,5625,5625
104942,100001875,3,3,7500,22500
104943,100001875,2,2,9375,18750
104944,100001875,1,1,1875,1875
104945,100001876,2,2,9375,18750
104946,100001876,4,1,5625,5625
104947,100001877,2,1,9375,9375
104948,100001878,3,3,7500,22500
104949,100001878,2,1,9375,9375
104950,100001878,4,2,5625,11250
104951,100001879,4,1,5625,5625
104952,100001880,4,1,5625,5625
104953,100001881,3,1,7500,7500
104954,100001882,3,3,7500,22500
104955,100001882,2,3,9375,28125
104956,100001882,4,3,5625,16875
104957,100001882,5,2,1250,2500
104958,100001882,1,1,1875,1875
104959,100001883,3,2,7500,15000
104960,100001883,2,1,9375,9375
104961,100001883,4,2,5625,11250
104962,100001883,5,1,1250,1250
104963,100001883,1,1,1875,1875
104964,100001883,1,1,1875,1875
104965,100001884,3,2,7500,15000
104966,100001884,2,3,9375,28125
104967,100001884,5,1,1250,1250
104968,100001885,3,1,7500,7500
104969,100001885,4,1,5625,5625
104970,100001886,3,3,7500,22500
104971,100001886,2,1,9375,9375
104972,100001886,4,1,5625,5625
104973,100001886,1,1,1875,1875
104974,100001886,1,1,1875,1875
104975,100001887,4,1,5625,5625
104976,100001888,3,1,7500,7500
104977,100001888,2,1,9375,9375
104978,100001888,1,1,1875,1875
104979,100001889,3,2,7500,15000
104980,100001889,4,1,5625,5625
104981,100001889,1,1,1875,1875
104982,100001890,3,1,7500,7500
104983,100001890,2,1,9375,9375
104984,100001891,3,3,7500,22500
104985,100001891,1,1,1875,1875
104986,100001892,3,2,7500,15000
104987,100001892,2,2,9375,18750
104988,100001892,4,3,5625,16875
104989,100001892,5,3,1250,3750
104990,100001892,1,1,1875,1875
104991,100001893,3,3,7500,22500
104992,100001893,4,2,5625,11250
104993,100001893,1,2,1875,3750
104994,100001894,4,3,5625,16875
104995,100001895,2,2,9375,18750
104996,100001895,4,2,5625,11250
104997,100001896,3,1,7500,7500
104998,100001896,4,1,5625,5625
104999,100001897,3,3,7500,22500
105000,100001897,2,2,9375,18750
105001,100001897,4,2,5625,11250
105002,100001897,5,2,1250,2500
105003,100001897,1,1,1875,1875
105004,100001897,1,1,1875,1875
105005,100001898,2,1,9375,9375
105006,100001899,3,1,7500,7500
105007,100001899,2,1,9375,9375
105008,100001899,4,2,5625,11250
105009,100001900,3,2,7500,15000
105010,100001900,2,1,9375,9375
105011,100001900,1,1,1875,1875
105012,100001901,2,1,9375,9375
105013,100001901,4,1,5625,5625
105014,100001902,3,1,7500,7500
105015,100001902,2,2,9375,18750
105016,100001902,4,2,5625,11250
105017,100001903,3,1,7500,7500
105018,100001903,2,1,9375,9375
105019,100001904,3,1,7500,7500
105020,100001905,3,1,7500,7500
105021,100001906,2,1,9375,9375
105022,100001907,3,3,7500,22500
105023,100001907,4,2,5625,11250
105024,100001907,1,1,1875,1875
105025,100001908,3,1,7500,7500
105026,100001908,2,1,9375,9375
105027,100001908,4,1,5625,5625
105028,100001908,1,1,1875,1875
105029,100001909,4,1,5625,5625
105030,100001910,4,2,5625,11250
105031,100001911,3,1,7500,7500
105032,100001912,4,1,5625,5625
105033,100001913,3,1,7500,7500
105034,100001913,4,1,5625,5625
105035,100001914,3,2,7500,15000
105036,100001914,2,1,9375,9375
105037,100001914,4,2,5625,11250
105038,100001914,1,1,1875,1875
105039,100001915,3,2,7500,15000
105040,100001915,2,2,9375,18750
105041,100001915,4,1,5625,5625
105042,100001915,1,1,1875,1875
105043,100001915,1,2,1875,3750
105044,100001916,2,1,9375,9375
105045,100001916,4,2,5625,11250
105046,100001917,2,1,9375,9375
105047,100001918,3,1,7500,7500
105048,100001919,3,2,7500,15000
105049,100001920,3,1,7500,7500
105050,100001920,4,3,5625,16875
105051,100001920,5,1,1250,1250
105052,100001921,3,2,7500,15000
105053,100001921,4,2,5625,11250
105054,100001921,5,1,1250,1250
105055,100001922,3,1,7500,7500
105056,100001922,4,2,5625,11250
105057,100001923,3,2,7500,15000
105058,100001923,4,2,5625,11250
105059,100001923,5,1,1250,1250
105060,100001924,3,1,7500,7500
105061,100001924,2,1,9375,9375
105062,100001924,4,3,5625,16875
105063,100001924,1,1,1875,1875
105064,100001925,2,2,9375,18750
105065,100001926,3,2,7500,15000
105066,100001926,2,1,9375,9375
105067,100001926,4,2,5625,11250
105068,100001926,5,1,1250,1250
105069,100001927,3,1,7500,7500
105070,100001927,4,1,5625,5625
105071,100001928,3,1,7500,7500
105072,100001928,2,2,9375,18750
105073,100001928,1,1,1875,1875
105074,100001929,2,2,9375,18750
105075,100001930,3,2,7500,15000
105076,100001930,2,1,9375,9375
105077,100001930,4,1,5625,5625
105078,100001930,1,2,1875,3750
105079,100001931,2,2,9375,18750
105080,100001932,3,1,7500,7500
105081,100001933,3,1,7500,7500
105082,100001933,2,1,9375,9375
105083,100001934,3,1,7500,7500
105084,100001935,2,1,9375,9375
105085,100001936,3,3,7500,22500
105086,100001936,2,2,9375,18750
105087,100001936,4,1,5625,5625
105088,100001936,5,1,1250,1250
105089,100001936,1,1,1875,1875
105090,100001937,3,2,7500,15000
105091,100001937,4,1,5625,5625
105092,100001937,5,1,1250,1250
105093,100001938,3,1,7500,7500
105094,100001938,2,1,9375,9375
105095,100001939,3,1,7500,7500
105096,100001939,2,1,9375,9375
105097,100001940,3,1,7500,7500
105098,100001940,2,3,9375,28125
105099,100001940,4,1,5625,5625
105100,100001940,5,3,1250,3750
105101,100001941,4,2,5625,11250
105102,100001942,2,1,9375,9375
105103,100001942,4,1,5625,5625
105104,100001943,3,1,7500,7500
105105,100001944,3,1,7500,7500
105106,100001944,2,1,9375,9375
105107,100001945,3,3,7500,22500
105108,100001945,2,2,9375,18750
105109,100001945,4,2,5625,11250
105110,100001945,5,1,1250,1250
105111,100001945,1,3,1875,5625
105112,100001946,4,1,5625,5625
105113,100001947,3,2,7500,15000
105114,100001947,5,1,1250,1250
105115,100001948,3,1,7500,7500
105116,100001948,2,1,9375,9375
105117,100001948,4,1,5625,5625
105118,100001948,1,1,1875,1875
105119,100001949,3,1,7500,7500
105120,100001950,2,1,9375,9375
105121,100001951,2,3,9375,28125
105122,100001951,4,2,5625,11250
105123,100001952,2,2,9375,18750
105124,100001952,4,2,5625,11250
105125,100001952,5,1,1250,1250
105126,100001952,1,1,1875,1875
105127,100001953,3,2,7500,15000
105128,100001954,2,1,9375,9375
105129,100001954,4,1,5625,5625
105130,100001955,3,2,7500,15000
105131,100001955,2,3,9375,28125
105132,100001955,4,1,5625,5625
105133,100001955,1,1,1875,1875
105134,100001956,3,2,7500,15000
105135,100001956,2,2,9375,18750
105136,100001956,4,2,5625,11250
105137,100001956,1,1,1875,1875
105138,100001957,3,2,7500,15000
105139,100001957,2,1,9375,9375
105140,100001957,4,2,5625,11250
105141,100001957,1,1,1875,1875
105142,100001958,4,1,5625,5625
105143,100001959,3,2,7500,15000
105144,100001959,1,1,1875,1875
105145,100001960,2,2,9375,18750
105146,100001960,4,3,5625,16875
105147,100001960,1,2,1875,3750
105148,100001961,3,1,7500,7500
105149,100001961,2,2,9375,18750
105150,100001961,4,2,5625,11250
105151,100001961,5,1,1250,1250
105152,100001961,1,1,1875,1875
105153,100001962,3,2,7500,15000
105154,100001962,2,1,9375,9375
105155,100001962,4,2,5625,11250
