ID,ORDERID,PRODUCTID,QTY,UNITPRICE,PRICE
20933,4181,3,1,7500,7500
20934,4182,4,1,5625,5625
20935,4183,4,2,5625,11250
20936,4184,2,3,9375,28125
20937,4184,4,1,5625,5625
20938,4184,1,1,1875,1875
20939,4185,3,2,7500,15000
20940,4185,2,1,9375,9375
20941,4185,4,1,5625,5625
20942,4185,1,1,1875,1875
20943,4186,3,1,7500,7500
20944,4187,3,3,7500,22500
20945,4187,4,1,5625,5625
20946,4187,1,1,1875,1875
20947,4188,4,2,5625,11250
20948,4189,3,3,7500,22500
20949,4189,2,1,9375,9375
20950,4189,1,1,1875,1875
20951,4190,4,1,5625,5625
20952,4191,3,3,7500,22500
20953,4191,2,3,9375,28125
20954,4191,4,1,5625,5625
20955,4191,1,3,1875,5625
20956,4191,1,1,1875,1875
20957,4192,3,2,7500,15000
20958,4192,2,3,9375,28125
20959,4192,4,2,5625,11250
20960,4192,5,1,1250,1250
20961,4193,3,3,7500,22500
20962,4193,2,1,9375,9375
20963,4193,4,1,5625,5625
20964,4193,5,1,1250,1250
20965,4193,1,1,1875,1875
20966,4194,3,1,7500,7500
20967,4194,2,1,9375,9375
20968,4195,3,2,7500,15000
20969,4195,4,3,5625,16875
20970,4195,5,2,1250,2500
20971,4195,1,1,1875,1875
20972,4196,3,1,7500,7500
20973,4196,4,3,5625,16875
20974,4196,5,1,1250,1250
20975,4196,1,2,1875,3750
20976,4197,3,3,7500,22500
20977,4197,5,1,1250,1250
20978,4197,1,1,1875,1875
20979,4197,1,1,1875,1875
20980,4198,3,2,7500,15000
20981,4198,2,1,9375,9375
20982,4198,4,2,5625,11250
20983,4198,1,1,1875,1875
20984,4199,3,1,7500,7500
20985,4199,2,1,9375,9375
20986,4199,4,2,5625,11250
20987,4199,1,1,1875,1875
20988,4200,3,1,7500,7500
20989,4201,2,1,9375,9375
20990,4202,4,1,5625,5625
20991,4203,3,1,7500,7500
20992,4203,2,2,9375,18750
20993,4203,5,1,1250,1250
20994,4204,3,1,7500,7500
20995,4204,2,2,9375,18750
20996,4204,4,3,5625,16875
20997,4204,5,1,1250,1250
20998,4204,1,1,1875,1875
20999,4205,3,2,7500,15000
21000,4205,1,1,1875,1875
21001,4206,3,3,7500,22500
21002,4206,2,3,9375,28125
21003,4206,4,1,5625,5625
21004,4206,1,1,1875,1875
21005,4207,2,1,9375,9375
21006,4208,4,1,5625,5625
21007,4209,2,2,9375,18750
21008,4209,5,1,1250,1250
21009,4210,3,3,7500,22500
21010,4210,1,1,1875,1875
21011,4211,2,1,9375,9375
21012,4212,2,2,9375,18750
21013,4212,4,1,5625,5625
21014,4213,3,2,7500,15000
21015,4213,2,1,9375,9375
21016,4213,4,2,5625,11250
21017,4213,1,1,1875,1875
21018,4214,4,1,5625,5625
21019,4215,4,3,5625,16875
21020,4215,5,1,1250,1250
21021,4216,4,1,5625,5625
21022,4217,3,2,7500,15000
21023,4217,2,1,9375,9375
21024,4217,4,2,5625,11250
21025,4217,5,3,1250,3750
21026,4217,1,1,1875,1875
21027,4218,3,2,7500,15000
21028,4218,2,3,9375,28125
21029,4218,4,1,5625,5625
21030,4218,1,2,1875,3750
21031,4218,1,1,1875,1875
21032,4219,3,2,7500,15000
21033,4219,2,2,9375,18750
21034,4219,4,1,5625,5625
21035,4219,1,1,1875,1875
21036,4220,3,2,7500,15000
21037,4220,2,3,9375,28125
21038,4220,4,1,5625,5625
21039,4220,5,1,1250,1250
21040,4220,1,1,1875,1875
21041,4221,2,1,9375,9375
21042,4221,4,3,5625,16875
21043,4221,1,1,1875,1875
21044,4222,3,2,7500,15000
21045,4222,2,1,9375,9375
21046,4222,4,2,5625,11250
21047,4222,5,1,1250,1250
21048,4222,1,3,1875,5625
21049,4223,3,1,7500,7500
21050,4223,4,1,5625,5625
21051,4224,3,1,7500,7500
21052,4224,2,2,9375,18750
21053,4224,1,1,1875,1875
21054,4225,2,1,9375,9375
21055,4225,4,2,5625,11250
21056,4225,1,1,1875,1875
21057,4226,3,1,7500,7500
21058,4226,2,1,9375,9375
21059,4227,3,1,7500,7500
21060,4228,4,1,5625,5625
21061,4229,3,2,7500,15000
21062,4229,2,1,9375,9375
21063,4229,4,2,5625,11250
21064,4229,1,1,1875,1875
21065,4230,2,1,9375,9375
21066,4230,4,2,5625,11250
21067,4230,5,1,1250,1250
21068,4231,2,1,9375,9375
21069,4232,3,2,7500,15000
21070,4232,2,1,9375,9375
21071,4232,4,1,5625,5625
21072,4232,5,1,1250,1250
21073,4232,1,1,1875,1875
21074,4233,3,1,7500,7500
21075,4233,4,1,5625,5625
21076,4233,5,1,1250,1250
21077,4234,3,2,7500,15000
21078,4234,4,1,5625,5625
21079,4234,5,1,1250,1250
21080,4234,1,1,1875,1875
21081,4235,3,1,7500,7500
21082,4235,4,2,5625,11250
21083,4235,1,3,1875,5625
21084,4236,3,3,7500,22500
21085,4236,2,1,9375,9375
21086,4236,4,1,5625,5625
21087,4236,1,1,1875,1875
21088,4236,1,1,1875,1875
21089,4237,3,2,7500,15000
21090,4237,2,1,9375,9375
21091,4237,4,1,5625,5625
21092,4238,2,3,9375,28125
21093,4239,3,2,7500,15000
21094,4239,2,1,9375,9375
21095,4239,4,1,5625,5625
21096,4239,1,2,1875,3750
21097,4240,3,2,7500,15000
21098,4240,2,1,9375,9375
21099,4240,4,1,5625,5625
21100,4240,5,1,1250,1250
21101,4240,1,2,1875,3750
21102,4241,2,2,9375,18750
21103,4241,1,1,1875,1875
21104,4242,2,2,9375,18750
21105,4243,4,1,5625,5625
21106,4244,3,1,7500,7500
21107,4244,2,2,9375,18750
21108,4244,4,2,5625,11250
21109,4244,1,1,1875,1875
21110,4245,3,1,7500,7500
21111,4245,2,3,9375,28125
21112,4246,2,2,9375,18750
21113,4247,2,1,9375,9375
21114,4247,4,1,5625,5625
21115,4247,5,1,1250,1250
21116,4248,3,3,7500,22500
21117,4248,2,2,9375,18750
21118,4248,4,1,5625,5625
21119,4248,1,2,1875,3750
21120,4248,1,1,1875,1875
21121,4249,3,1,7500,7500
21122,4250,3,3,7500,22500
21123,4250,2,1,9375,9375
21124,4250,4,1,5625,5625
21125,4250,1,1,1875,1875
21126,4251,2,3,9375,28125
21127,4251,4,1,5625,5625
21128,4252,3,1,7500,7500
21129,4253,2,1,9375,9375
21130,4253,4,3,5625,16875
21131,4253,1,1,1875,1875
21132,4254,4,2,5625,11250
21133,4254,1,1,1875,1875
21134,4255,4,1,5625,5625
21135,4256,3,1,7500,7500
21136,4256,2,1,9375,9375
21137,4256,4,1,5625,5625
21138,4256,1,1,1875,1875
21139,4257,3,1,7500,7500
21140,4257,2,3,9375,28125
21141,4257,4,2,5625,11250
21142,4258,3,2,7500,15000
21143,4258,4,1,5625,5625
21144,4258,1,1,1875,1875
21145,4259,4,2,5625,11250
21146,4260,2,2,9375,18750
21147,4260,4,1,5625,5625
21148,4261,3,1,7500,7500
21149,4261,4,2,5625,11250
21150,4262,4,1,5625,5625
21151,4263,2,2,9375,18750
21152,4263,5,1,1250,1250
21153,4263,1,1,1875,1875
21154,4264,4,1,5625,5625
21155,4265,3,1,7500,7500
21156,4266,3,1,7500,7500
21157,4266,2,2,9375,18750
21158,4266,4,2,5625,11250
21159,4267,3,1,7500,7500
21160,4268,4,2,5625,11250
21161,4268,1,1,1875,1875
21162,4269,3,2,7500,15000
21163,4269,2,1,9375,9375
21164,4270,2,2,9375,18750
21165,4270,4,3,5625,16875
21166,4270,5,2,1250,2500
21167,4270,1,1,1875,1875
21168,4270,1,1,1875,1875
21169,4271,4,1,5625,5625
21170,4272,3,2,7500,15000
21171,4273,2,1,9375,9375
21172,4273,4,1,5625,5625
21173,4273,1,1,1875,1875
21174,4274,3,1,7500,7500
21175,4274,2,3,9375,28125
21176,4274,4,1,5625,5625
21177,4275,3,3,7500,22500
21178,4275,2,1,9375,9375
21179,4275,4,1,5625,5625
21180,4275,1,1,1875,1875
21181,4275,1,2,1875,3750
21182,4276,2,2,9375,18750
21183,4277,3,2,7500,15000
21184,4277,4,1,5625,5625
21185,4278,3,2,7500,15000
21186,4279,3,1,7500,7500
21187,4279,2,1,9375,9375
21188,4280,3,2,7500,15000
21189,4280,2,3,9375,28125
21190,4280,4,3,5625,16875
21191,4281,3,1,7500,7500
21192,4281,4,1,5625,5625
21193,4281,5,1,1250,1250
21194,4282,3,2,7500,15000
21195,4282,2,3,9375,28125
21196,4282,4,1,5625,5625
21197,4282,1,1,1875,1875
21198,4283,3,2,7500,15000
21199,4283,1,2,1875,3750
21200,4284,2,1,9375,9375
21201,4285,3,1,7500,7500
21202,4285,2,3,9375,28125
21203,4285,4,2,5625,11250
21204,4285,5,1,1250,1250
21205,4285,1,3,1875,5625
21206,4286,3,1,7500,7500
21207,4287,3,1,7500,7500
21208,4288,2,1,9375,9375
21209,4288,4,3,5625,16875
21210,4288,5,1,1250,1250
21211,4288,1,1,1875,1875
21212,4288,1,1,1875,1875
21213,4289,3,2,7500,15000
21214,4289,5,1,1250,1250
21215,4289,1,1,1875,1875
21216,4290,3,1,7500,7500
21217,4290,2,2,9375,18750
21218,4290,1,1,1875,1875
21219,4291,3,2,7500,15000
21220,4291,2,2,9375,18750
21221,4291,4,1,5625,5625
21222,4292,4,1,5625,5625
21223,4293,2,1,9375,9375
21224,4293,4,1,5625,5625
21225,4294,3,2,7500,15000
21226,4294,2,1,9375,9375
21227,4294,4,2,5625,11250
21228,4294,5,1,1250,1250
21229,4294,1,1,1875,1875
21230,4295,3,1,7500,7500
21231,4296,4,1,5625,5625
21232,4297,3,1,7500,7500
21233,4298,4,1,5625,5625
21234,4299,4,1,5625,5625
21235,4300,2,1,9375,9375
21236,4300,4,3,5625,16875
21237,4300,5,1,1250,1250
21238,4301,3,1,7500,7500
21239,4301,2,2,9375,18750
21240,4301,4,2,5625,11250
21241,4301,5,2,1250,2500
21242,4301,1,1,1875,1875
21243,4302,3,3,7500,22500
21244,4302,2,1,9375,9375
21245,4302,4,1,5625,5625
21246,4302,5,1,1250,1250
21247,4302,1,1,1875,1875
21248,4303,2,1,9375,9375
21249,4304,3,1,7500,7500
21250,4304,2,3,9375,28125
21251,4304,4,2,5625,11250
21252,4304,5,1,1250,1250
21253,4304,1,1,1875,1875
21254,4305,3,1,7500,7500
21255,4306,2,1,9375,9375
21256,4306,4,1,5625,5625
21257,4307,2,1,9375,9375
21258,4307,4,1,5625,5625
21259,4308,2,1,9375,9375
21260,4308,4,2,5625,11250
21261,4308,1,1,1875,1875
21262,4309,3,1,7500,7500
21263,4310,2,2,9375,18750
21264,4310,4,2,5625,11250
21265,4310,1,2,1875,3750
21266,4311,2,2,9375,18750
21267,4311,4,3,5625,16875
21268,4312,3,1,7500,7500
21269,4312,2,1,9375,9375
21270,4312,4,2,5625,11250
21271,4312,1,2,1875,3750
21272,4312,1,1,1875,1875
21273,4313,3,2,7500,15000
21274,4313,2,1,9375,9375
21275,4313,5,1,1250,1250
21276,4314,3,1,7500,7500
21277,4314,2,2,9375,18750
21278,4314,4,2,5625,11250
21279,4314,1,1,1875,1875
21280,4315,2,1,9375,9375
21281,4315,4,1,5625,5625
21282,4315,1,1,1875,1875
21283,4316,4,1,5625,5625
21284,4317,2,3,9375,28125
21285,4318,3,2,7500,15000
21286,4318,2,1,9375,9375
21287,4318,4,2,5625,11250
21288,4318,5,2,1250,2500
21289,4319,3,1,7500,7500
21290,4319,4,1,5625,5625
21291,4320,3,1,7500,7500
21292,4321,4,1,5625,5625
21293,4322,4,2,5625,11250
21294,4323,2,1,9375,9375
21295,4323,4,1,5625,5625
21296,4324,2,2,9375,18750
21297,4324,4,2,5625,11250
21298,4325,3,1,7500,7500
21299,4326,2,1,9375,9375
21300,4327,2,1,9375,9375
21301,4327,4,1,5625,5625
21302,4328,3,2,7500,15000
21303,4328,2,3,9375,28125
21304,4328,4,2,5625,11250
21305,4329,3,1,7500,7500
21306,4329,2,3,9375,28125
21307,4329,4,1,5625,5625
21308,4329,5,1,1250,1250
21309,4329,1,1,1875,1875
21310,4330,2,1,9375,9375
21311,4331,2,2,9375,18750
21312,4331,4,2,5625,11250
21313,4331,5,1,1250,1250
21314,4332,2,1,9375,9375
21315,4332,4,1,5625,5625
21316,4332,5,1,1250,1250
21317,4333,3,2,7500,15000
21318,4333,2,2,9375,18750
21319,4333,5,1,1250,1250
21320,4334,3,3,7500,22500
21321,4334,2,2,9375,18750
21322,4334,4,1,5625,5625
21323,4335,3,1,7500,7500
21324,4335,2,1,9375,9375
21325,4335,4,1,5625,5625
21326,4335,1,1,1875,1875
21327,4336,2,1,9375,9375
21328,4337,3,2,7500,15000
21329,4337,4,2,5625,11250
21330,4337,1,1,1875,1875
21331,4337,1,1,1875,1875
21332,4338,3,1,7500,7500
21333,4338,2,2,9375,18750
21334,4339,2,2,9375,18750
21335,4340,3,1,7500,7500
21336,4340,4,1,5625,5625
21337,4341,3,1,7500,7500
21338,4341,2,1,9375,9375
21339,4341,4,2,5625,11250
21340,4342,3,1,7500,7500
21341,4342,2,1,9375,9375
21342,4342,4,2,5625,11250
21343,4342,5,1,1250,1250
21344,4343,3,1,7500,7500
21345,4343,2,2,9375,18750
21346,4343,4,2,5625,11250
21347,4344,2,1,9375,9375
21348,4344,4,1,5625,5625
21349,4344,5,1,1250,1250
21350,4345,3,2,7500,15000
21351,4345,2,1,9375,9375
21352,4346,3,2,7500,15000
21353,4346,2,3,9375,28125
21354,4347,3,1,7500,7500
21355,4348,2,1,9375,9375
21356,4349,3,2,7500,15000
21357,4349,2,1,9375,9375
21358,4349,4,2,5625,11250
21359,4349,1,2,1875,3750
21360,4350,3,1,7500,7500
21361,4350,2,3,9375,28125
21362,4350,4,1,5625,5625
21363,4350,1,1,1875,1875
21364,4351,3,1,7500,7500
21365,4352,3,1,7500,7500
21366,4352,2,1,9375,9375
21367,4352,4,1,5625,5625
21368,4352,1,1,1875,1875
21369,4353,3,3,7500,22500
21370,4353,2,1,9375,9375
21371,4353,4,2,5625,11250
21372,4353,1,1,1875,1875
21373,4354,3,2,7500,15000
21374,4354,2,2,9375,18750
21375,4354,4,2,5625,11250
21376,4355,2,2,9375,18750
21377,4356,3,2,7500,15000
21378,4356,4,2,5625,11250
21379,4356,1,1,1875,1875
21380,4356,1,1,1875,1875
21381,4357,3,2,7500,15000
21382,4357,2,1,9375,9375
21383,4357,4,3,5625,16875
21384,4358,3,2,7500,15000
21385,4358,2,2,9375,18750
21386,4358,1,1,1875,1875
21387,4359,2,1,9375,9375
21388,4360,3,3,7500,22500
21389,4360,2,2,9375,18750
21390,4360,4,1,5625,5625
21391,4360,1,1,1875,1875
21392,4360,1,1,1875,1875
21393,4361,2,1,9375,9375
21394,4361,4,1,5625,5625
21395,4362,3,1,7500,7500
21396,4362,2,1,9375,9375
21397,4362,4,1,5625,5625
21398,4363,2,2,9375,18750
21399,4363,4,1,5625,5625
21400,4363,1,1,1875,1875
21401,4364,2,1,9375,9375
21402,4364,4,1,5625,5625
21403,4365,3,2,7500,15000
21404,4365,2,2,9375,18750
21405,4365,4,3,5625,16875
21406,4365,5,1,1250,1250
21407,4365,1,1,1875,1875
21408,4365,1,1,1875,1875
21409,4366,3,1,7500,7500
21410,4366,2,1,9375,9375
21411,4366,4,1,5625,5625
21412,4366,5,1,1250,1250
21413,4367,3,3,7500,22500
21414,4367,5,1,1250,1250
21415,4368,3,2,7500,15000
21416,4368,4,1,5625,5625
21417,4368,1,1,1875,1875
21418,4369,3,1,7500,7500
21419,4369,2,1,9375,9375
21420,4369,4,1,5625,5625
21421,4369,1,1,1875,1875
21422,4370,2,1,9375,9375
21423,4370,4,2,5625,11250
21424,4371,4,1,5625,5625
21425,4372,4,1,5625,5625
21426,4373,2,1,9375,9375
21427,4373,4,1,5625,5625
21428,4374,3,1,7500,7500
21429,4374,4,2,5625,11250
21430,4374,1,1,1875,1875
21431,4375,2,5,9375,46875
21432,4375,4,1,5625,5625
21433,4375,1,1,1875,1875
21434,4376,3,3,7500,22500
21435,4376,2,3,9375,28125
21436,4376,4,2,5625,11250
21437,4377,3,2,7500,15000
21438,4377,2,1,9375,9375
21439,4377,4,3,5625,16875
21440,4377,1,2,1875,3750
21441,4377,1,1,1875,1875
21442,4378,2,1,9375,9375
21443,4378,4,1,5625,5625
21444,4379,3,1,7500,7500
21445,4379,2,1,9375,9375
21446,4380,3,2,7500,15000
21447,4380,2,1,9375,9375
21448,4381,3,3,7500,22500
21449,4381,2,2,9375,18750
21450,4381,4,2,5625,11250
21451,4381,1,1,1875,1875
21452,4381,1,2,1875,3750
21453,4382,3,1,7500,7500
21454,4382,2,3,9375,28125
21455,4382,4,2,5625,11250
21456,4382,1,1,1875,1875
21457,4382,1,3,1875,5625
21458,4383,4,1,5625,5625
21459,4384,2,1,9375,9375
21460,4385,3,1,7500,7500
21461,4385,2,1,9375,9375
21462,4386,3,1,7500,7500
21463,4386,2,2,9375,18750
21464,4386,4,1,5625,5625
21465,4386,1,2,1875,3750
21466,4387,3,1,7500,7500
21467,4388,3,1,7500,7500
21468,4388,2,1,9375,9375
21469,4389,3,1,7500,7500
21470,4390,3,2,7500,15000
21471,4390,4,1,5625,5625
21472,4390,5,1,1250,1250
21473,4390,1,2,1875,3750
21474,4391,3,1,7500,7500
21475,4391,4,1,5625,5625
21476,4392,3,3,7500,22500
21477,4392,2,1,9375,9375
21478,4393,4,1,5625,5625
21479,4394,3,1,7500,7500
21480,4395,3,1,7500,7500
21481,4395,2,2,9375,18750
21482,4395,4,1,5625,5625
21483,4395,1,1,1875,1875
21484,4396,2,1,9375,9375
21485,4396,4,1,5625,5625
21486,4396,1,1,1875,1875
21487,4397,3,2,7500,15000
21488,4397,2,3,9375,28125
21489,4397,4,1,5625,5625
21490,4397,5,3,1250,3750
21491,4397,1,1,1875,1875
21492,4398,3,2,7500,15000
21493,4398,2,2,9375,18750
21494,4398,4,3,5625,16875
21495,4398,5,1,1250,1250
21496,4398,1,1,1875,1875
21497,4398,1,2,1875,3750
21498,4399,3,1,7500,7500
21499,4400,2,1,9375,9375
21500,4401,3,1,7500,7500
21501,4401,2,1,9375,9375
21502,4402,3,3,7500,22500
21503,4402,2,3,9375,28125
21504,4403,3,1,7500,7500
21505,4403,2,1,9375,9375
21506,4403,4,1,5625,5625
21507,4404,3,2,7500,15000
21508,4404,2,1,9375,9375
21509,4405,3,2,7500,15000
21510,4405,4,2,5625,11250
21511,4405,5,1,1250,1250
21512,4406,3,3,7500,22500
21513,4406,2,2,9375,18750
21514,4406,4,1,5625,5625
21515,4406,5,1,1250,1250
21516,4406,1,2,1875,3750
21517,4407,4,2,5625,11250
21518,4408,3,1,7500,7500
21519,4408,4,1,5625,5625
21520,4409,3,1,7500,7500
21521,4410,3,2,7500,15000
21522,4410,2,1,9375,9375
21523,4410,1,1,1875,1875
21524,4411,3,3,7500,22500
21525,4411,2,2,9375,18750
21526,4411,1,1,1875,1875
21527,4411,1,1,1875,1875
21528,4412,2,1,9375,9375
21529,4412,4,1,5625,5625
21530,4413,4,2,5625,11250
21531,4414,4,1,5625,5625
21532,4415,3,2,7500,15000
21533,4415,5,1,1250,1250
21534,4415,1,1,1875,1875
21535,4416,3,1,7500,7500
21536,4417,3,3,7500,22500
21537,4417,2,2,9375,18750
21538,4417,4,1,5625,5625
21539,4418,3,2,7500,15000
21540,4418,2,1,9375,9375
21541,4418,4,1,5625,5625
21542,4418,1,1,1875,1875
21543,4418,1,1,1875,1875
21544,4419,3,3,7500,22500
21545,4419,2,2,9375,18750
21546,4419,4,2,5625,11250
21547,4419,1,1,1875,1875
21548,4420,3,1,7500,7500
21549,4421,2,1,9375,9375
21550,4421,4,2,5625,11250
21551,4422,2,1,9375,9375
21552,4422,4,1,5625,5625
21553,4423,3,2,7500,15000
21554,4423,4,2,5625,11250
21555,4423,5,1,1250,1250
21556,4423,1,1,1875,1875
21557,4423,1,2,1875,3750
21558,4424,3,2,7500,15000
21559,4425,3,1,7500,7500
21560,4425,2,1,9375,9375
21561,4426,3,1,7500,7500
21562,4427,4,1,5625,5625
21563,4428,3,1,7500,7500
21564,4429,2,1,9375,9375
21565,4429,4,2,5625,11250
21566,4429,1,1,1875,1875
21567,4430,3,1,7500,7500
21568,4430,2,2,9375,18750
21569,4430,4,1,5625,5625
21570,4430,1,1,1875,1875
21571,4430,1,1,1875,1875
21572,4431,3,1,7500,7500
21573,4431,2,1,9375,9375
21574,4431,4,2,5625,11250
21575,4431,5,1,1250,1250
21576,4431,1,1,1875,1875
21577,4432,3,1,7500,7500
21578,4433,2,1,9375,9375
21579,4433,4,3,5625,16875
21580,4433,1,1,1875,1875
21581,4434,2,2,9375,18750
21582,4435,3,2,7500,15000
21583,4435,2,3,9375,28125
21584,4435,4,1,5625,5625
21585,4435,1,1,1875,1875
21586,4436,2,1,9375,9375
21587,4436,4,1,5625,5625
21588,4436,1,1,1875,1875
21589,4437,3,1,7500,7500
21590,4437,2,3,9375,28125
21591,4437,4,1,5625,5625
21592,4438,3,1,7500,7500
21593,4438,2,2,9375,18750
21594,4438,4,1,5625,5625
21595,4439,3,1,7500,7500
21596,4439,2,1,9375,9375
21597,4440,3,1,7500,7500
21598,4440,2,1,9375,9375
21599,4441,3,2,7500,15000
21600,4441,2,1,9375,9375
21601,4442,3,3,7500,22500
21602,4442,4,1,5625,5625
21603,4443,3,1,7500,7500
21604,4444,3,3,7500,22500
21605,4444,2,1,9375,9375
21606,4444,4,3,5625,16875
21607,4444,5,1,1250,1250
21608,4444,1,1,1875,1875
21609,4445,3,2,7500,15000
21610,4445,2,3,9375,28125
21611,4445,4,2,5625,11250
21612,4445,5,1,1250,1250
21613,4446,2,1,9375,9375
21614,4446,4,1,5625,5625
21615,4446,1,1,1875,1875
21616,4447,4,3,5625,16875
21617,4448,3,1,7500,7500
21618,4449,4,1,5625,5625
21619,4450,4,1,5625,5625
21620,4451,2,1,9375,9375
21621,4451,4,1,5625,5625
21622,4452,3,3,7500,22500
21623,4452,2,2,9375,18750
21624,4452,5,2,1250,2500
21625,4452,1,1,1875,1875
21626,4453,3,1,7500,7500
21627,4453,2,1,9375,9375
21628,4453,4,1,5625,5625
21629,4454,3,1,7500,7500
21630,4454,2,1,9375,9375
21631,4454,4,2,5625,11250
21632,4454,1,1,1875,1875
21633,4455,3,1,7500,7500
21634,4455,2,1,9375,9375
21635,4456,3,3,7500,22500
21636,4456,4,1,5625,5625
21637,4456,1,1,1875,1875
21638,4457,3,2,7500,15000
21639,4457,2,2,9375,18750
21640,4457,4,1,5625,5625
21641,4457,5,1,1250,1250
21642,4457,1,1,1875,1875
21643,4457,1,1,1875,1875
21644,4458,2,2,9375,18750
21645,4458,4,1,5625,5625
21646,4459,3,2,7500,15000
21647,4459,1,1,1875,1875
21648,4460,3,1,7500,7500
21649,4460,4,1,5625,5625
21650,4461,3,2,7500,15000
21651,4461,2,3,9375,28125
21652,4461,4,1,5625,5625
21653,4461,1,1,1875,1875
21654,4462,4,2,5625,11250
21655,4463,3,3,7500,22500
21656,4463,2,1,9375,9375
21657,4463,4,2,5625,11250
21658,4464,3,1,7500,7500
21659,4465,3,2,7500,15000
21660,4465,2,1,9375,9375
21661,4465,4,1,5625,5625
21662,4466,3,3,7500,22500
21663,4466,2,1,9375,9375
21664,4467,3,1,7500,7500
21665,4467,2,2,9375,18750
21666,4467,4,1,5625,5625
21667,4467,1,1,1875,1875
21668,4468,3,3,7500,22500
21669,4468,4,3,5625,16875
21670,4468,5,1,1250,1250
21671,4468,1,2,1875,3750
21672,4469,3,1,7500,7500
21673,4469,2,1,9375,9375
21674,4470,3,1,7500,7500
21675,4470,2,1,9375,9375
21676,4470,1,1,1875,1875
21677,4471,4,1,5625,5625
21678,4472,3,2,7500,15000
21679,4472,4,2,5625,11250
21680,4473,3,3,7500,22500
21681,4473,2,3,9375,28125
21682,4473,4,1,5625,5625
21683,4473,1,1,1875,1875
21684,4474,2,1,9375,9375
21685,4474,4,1,5625,5625
21686,4475,2,1,9375,9375
21687,4475,4,2,5625,11250
21688,4476,4,2,5625,11250
21689,4476,5,1,1250,1250
21690,4477,4,1,5625,5625
21691,4478,3,3,7500,22500
21692,4478,2,2,9375,18750
21693,4478,4,1,5625,5625
21694,4478,1,1,1875,1875
21695,4478,1,1,1875,1875
21696,4479,2,3,9375,28125
21697,4479,4,1,5625,5625
21698,4480,3,2,7500,15000
21699,4480,2,1,9375,9375
21700,4481,3,2,7500,15000
21701,4482,3,1,7500,7500
21702,4482,2,2,9375,18750
21703,4482,4,1,5625,5625
21704,4482,5,1,1250,1250
21705,4483,3,3,7500,22500
21706,4483,4,3,5625,16875
21707,4484,3,1,7500,7500
21708,4485,3,1,7500,7500
21709,4485,2,1,9375,9375
21710,4485,4,2,5625,11250
21711,4485,1,1,1875,1875
21712,4486,2,1,9375,9375
21713,4487,4,2,5625,11250
21714,4488,3,1,7500,7500
21715,4488,2,3,9375,28125
21716,4488,4,2,5625,11250
21717,4488,5,1,1250,1250
21718,4488,1,1,1875,1875
21719,4489,3,1,7500,7500
21720,4489,2,1,9375,9375
21721,4489,5,1,1250,1250
21722,4490,4,1,5625,5625
21723,4491,3,3,7500,22500
21724,4491,2,3,9375,28125
21725,4491,4,1,5625,5625
21726,4491,5,1,1250,1250
21727,4491,1,1,1875,1875
21728,4491,1,1,1875,1875
21729,4492,3,1,7500,7500
21730,4492,2,1,9375,9375
21731,4493,3,1,7500,7500
21732,4493,4,1,5625,5625
21733,4494,2,2,9375,18750
21734,4494,4,1,5625,5625
21735,4494,1,1,1875,1875
21736,4495,2,1,9375,9375
21737,4496,2,1,9375,9375
21738,4496,4,1,5625,5625
21739,4497,3,2,7500,15000
21740,4498,3,1,7500,7500
21741,4498,2,2,9375,18750
21742,4498,4,1,5625,5625
21743,4499,3,3,7500,22500
21744,4499,2,1,9375,9375
21745,4499,4,3,5625,16875
21746,4500,3,2,7500,15000
21747,4500,2,1,9375,9375
21748,4500,4,1,5625,5625
21749,4501,3,1,7500,7500
21750,4501,4,1,5625,5625
21751,4502,3,1,7500,7500
21752,4503,3,1,7500,7500
21753,4504,2,1,9375,9375
21754,4505,3,1,7500,7500
21755,4505,4,3,5625,16875
21756,4505,5,1,1250,1250
21757,4505,1,1,1875,1875
21758,4505,1,1,1875,1875
21759,4506,4,3,5625,16875
21760,4506,1,1,1875,1875
21761,4507,3,1,7500,7500
21762,4508,2,1,9375,9375
21763,4508,4,1,5625,5625
21764,4508,1,1,1875,1875
21765,4509,2,2,9375,18750
21766,4509,4,2,5625,11250
21767,4510,3,2,7500,15000
21768,4510,1,1,1875,1875
21769,4511,3,1,7500,7500
21770,4512,2,1,9375,9375
21771,4512,4,2,5625,11250
21772,4512,1,1,1875,1875
21773,4513,3,1,7500,7500
21774,4513,4,3,5625,16875
21775,4513,1,1,1875,1875
21776,4514,3,2,7500,15000
21777,4514,2,1,9375,9375
21778,4514,4,3,5625,16875
21779,4514,1,1,1875,1875
21780,4515,3,1,7500,7500
21781,4515,2,1,9375,9375
21782,4515,4,2,5625,11250
21783,4515,5,1,1250,1250
21784,4516,3,1,7500,7500
21785,4516,2,2,9375,18750
21786,4516,4,3,5625,16875
21787,4516,5,2,1250,2500
21788,4517,3,2,7500,15000
21789,4517,2,2,9375,18750
21790,4517,4,1,5625,5625
21791,4517,1,1,1875,1875
21792,4518,3,2,7500,15000
21793,4518,4,1,5625,5625
21794,4518,5,1,1250,1250
21795,4519,3,2,7500,15000
21796,4519,2,2,9375,18750
21797,4519,4,2,5625,11250
21798,4519,1,2,1875,3750
21799,4519,1,1,1875,1875
21800,4520,3,1,7500,7500
21801,4520,2,1,9375,9375
21802,4520,4,1,5625,5625
21803,4521,2,2,9375,18750
21804,4521,4,2,5625,11250
