id,order_id,product_id,qty,item_price,unit_sales
21406,4365,7,1,180000,180000
21407,4365,37,1,40000,40000
21408,4365,12,1,200000,200000
21409,4366,8,1,180000,180000
21410,4366,19,1,200000,200000
21411,4366,10,1,200000,200000
21412,4366,6,1,180000,180000
21413,4367,24,3,130000,390000
21414,4367,34,1,50000,50000
21415,4368,33,2,40000,80000
21416,4368,41,1,60000,60000
21417,4368,42,1,60000,60000
21418,4369,6,1,180000,180000
21419,4369,10,1,200000,200000
21420,4369,14,1,450000,450000
21421,4369,41,1,60000,60000
21422,4370,25,1,130000,130000
21423,4370,12,2,200000,400000
21424,4371,19,1,200000,200000
21425,4372,33,1,40000,40000
21426,4373,38,1,40000,40000
21427,4373,14,1,450000,450000
21428,4374,33,1,40000,40000
21429,4374,34,2,50000,100000
21430,4374,20,1,400000,400000
21431,4375,28,5,125000,625000
21432,4375,1,1,190000,190000
21433,4375,26,1,130000,130000
21434,4376,24,3,130000,390000
21435,4376,15,3,450000,1350000
21436,4376,14,2,450000,900000
21437,4377,10,2,200000,400000
21438,4377,34,1,50000,50000
21439,4377,1,3,190000,570000
21440,4377,23,2,130000,260000
21441,4377,40,1,50000,50000
21442,4378,43,1,50000,50000
21443,4378,11,1,200000,200000
21444,4379,20,1,400000,400000
21445,4379,26,1,130000,130000
21446,4380,3,2,190000,380000
21447,4380,13,1,250000,250000
21448,4381,25,3,130000,390000
21449,4381,12,2,200000,400000
21450,4381,19,2,200000,400000
21451,4381,8,1,180000,180000
21452,4381,26,2,130000,260000
21453,4382,16,1,250000,250000
21454,4382,32,3,150000,450000
21455,4382,9,2,200000,400000
21456,4382,36,1,30000,30000
21457,4382,1,3,190000,570000
21458,4383,10,1,200000,200000
21459,4384,4,1,190000,190000
21460,4385,34,1,50000,50000
21461,4385,33,1,40000,40000
21462,4386,29,1,125000,125000
21463,4386,32,2,150000,300000
21464,4386,8,1,180000,180000
21465,4386,2,2,190000,380000
21466,4387,1,1,190000,190000
21467,4388,19,1,200000,200000
21468,4388,30,1,125000,125000
21469,4389,27,1,125000,125000
21470,4390,2,2,190000,380000
21471,4390,40,1,50000,50000
21472,4390,23,1,130000,130000
21473,4390,40,2,50000,100000
21474,4391,35,1,50000,50000
21475,4391,21,1,500000,500000
21476,4392,41,3,60000,180000
21477,4392,4,1,190000,190000
21478,4393,6,1,180000,180000
21479,4394,10,1,200000,200000
21480,4395,17,1,400000,400000
21481,4395,31,2,150000,300000
21482,4395,20,1,400000,400000
21483,4395,37,1,40000,40000
21484,4396,9,1,200000,200000
21485,4396,11,1,200000,200000
21486,4396,20,1,400000,400000
21487,4397,31,2,150000,300000
21488,4397,42,3,60000,180000
21489,4397,3,1,190000,190000
21490,4397,24,3,130000,390000
21491,4397,24,1,130000,130000
21492,4398,40,2,50000,100000
21493,4398,27,2,125000,250000
21494,4398,3,3,190000,570000
21495,4398,13,1,250000,250000
21496,4398,36,1,30000,30000
21497,4398,24,2,130000,260000
21498,4399,12,1,200000,200000
21499,4400,36,1,30000,30000
21500,4401,6,1,180000,180000
21501,4401,24,1,130000,130000
21502,4402,33,3,40000,120000
21503,4402,35,3,50000,150000
21504,4403,21,1,500000,500000
21505,4403,23,1,130000,130000
21506,4403,24,1,130000,130000
21507,4404,29,2,125000,250000
21508,4404,10,1,200000,200000
21509,4405,43,2,50000,100000
21510,4405,33,2,40000,80000
21511,4405,6,1,180000,180000
21512,4406,22,3,500000,1500000
21513,4406,23,2,130000,260000
21514,4406,42,1,60000,60000
21515,4406,42,1,60000,60000
21516,4406,43,2,50000,100000
21517,4407,3,2,190000,380000
21518,4408,3,1,190000,190000
21519,4408,1,1,190000,190000
21520,4409,36,1,30000,30000
21521,4410,3,2,190000,380000
21522,4410,33,1,40000,40000
21523,4410,27,1,125000,125000
21524,4411,24,3,130000,390000
21525,4411,4,2,190000,380000
21526,4411,17,1,400000,400000
21527,4411,39,1,30000,30000
21528,4412,34,1,50000,50000
21529,4412,24,1,130000,130000
21530,4413,25,2,130000,260000
21531,4414,5,1,180000,180000
21532,4415,36,2,30000,60000
21533,4415,2,1,190000,190000
21534,4415,41,1,60000,60000
21535,4416,42,1,60000,60000
21536,4417,27,3,125000,375000
21537,4417,20,2,400000,800000
21538,4417,13,1,250000,250000
21539,4418,41,2,60000,120000
21540,4418,5,1,180000,180000
21541,4418,13,1,250000,250000
21542,4418,17,1,400000,400000
21543,4418,3,1,190000,190000
21544,4419,41,3,60000,180000
21545,4419,27,2,125000,250000
21546,4419,34,2,50000,100000
21547,4419,41,1,60000,60000
21548,4420,2,1,190000,190000
21549,4421,38,1,40000,40000
21550,4421,4,2,190000,380000
21551,4422,23,1,130000,130000
21552,4422,31,1,150000,150000
21553,4423,2,2,190000,380000
21554,4423,32,2,150000,300000
21555,4423,23,1,130000,130000
21556,4423,9,1,200000,200000
21557,4423,12,2,200000,400000
21558,4424,3,2,190000,380000
21559,4425,4,1,190000,190000
21560,4425,39,1,30000,30000
21561,4426,5,1,180000,180000
21562,4427,36,1,30000,30000
21563,4428,27,1,125000,125000
21564,4429,38,1,40000,40000
21565,4429,15,2,450000,900000
21566,4429,8,1,180000,180000
21567,4430,40,1,50000,50000
21568,4430,4,2,190000,380000
21569,4430,2,1,190000,190000
21570,4430,3,1,190000,190000
21571,4430,13,1,250000,250000
21572,4431,36,1,30000,30000
21573,4431,23,1,130000,130000
21574,4431,10,2,200000,400000
21575,4431,15,1,450000,450000
21576,4431,39,1,30000,30000
21577,4432,34,1,50000,50000
21578,4433,8,1,180000,180000
21579,4433,36,3,30000,90000
21580,4433,16,1,250000,250000
21581,4434,22,2,500000,1000000
21582,4435,23,2,130000,260000
21583,4435,18,3,200000,600000
21584,4435,29,1,125000,125000
21585,4435,40,1,50000,50000
21586,4436,3,1,190000,190000
21587,4436,10,1,200000,200000
21588,4436,3,1,190000,190000
21589,4437,18,1,200000,200000
21590,4437,33,3,40000,120000
21591,4437,20,1,400000,400000
21592,4438,10,1,200000,200000
21593,4438,5,2,180000,360000
21594,4438,27,1,125000,125000
21595,4439,42,1,60000,60000
21596,4439,15,1,450000,450000
21597,4440,3,1,190000,190000
21598,4440,41,1,60000,60000
21599,4441,36,2,30000,60000
21600,4441,12,1,200000,200000
21601,4442,24,3,130000,390000
21602,4442,21,1,500000,500000
21603,4443,9,1,200000,200000
21604,4444,12,3,200000,600000
21605,4444,4,1,190000,190000
21606,4444,36,3,30000,90000
21607,4444,42,1,60000,60000
21608,4444,40,1,50000,50000
21609,4445,4,2,190000,380000
21610,4445,41,3,60000,180000
21611,4445,40,2,50000,100000
21612,4445,29,1,125000,125000
21613,4446,15,1,450000,450000
21614,4446,13,1,250000,250000
21615,4446,15,1,450000,450000
21616,4447,22,3,500000,1500000
21617,4448,16,1,250000,250000
21618,4449,28,1,125000,125000
21619,4450,37,1,40000,40000
21620,4451,36,1,30000,30000
21621,4451,27,1,125000,125000
21622,4452,15,3,450000,1350000
21623,4452,43,2,50000,100000
21624,4452,28,2,125000,250000
21625,4452,35,1,50000,50000
21626,4453,33,1,40000,40000
21627,4453,19,1,200000,200000
21628,4453,3,1,190000,190000
21629,4454,21,1,500000,500000
21630,4454,3,1,190000,190000
21631,4454,28,2,125000,250000
21632,4454,10,1,200000,200000
21633,4455,14,1,450000,450000
21634,4455,14,1,450000,450000
21635,4456,14,3,450000,1350000
21636,4456,3,1,190000,190000
21637,4456,17,1,400000,400000
21638,4457,29,2,125000,250000
21639,4457,5,2,180000,360000
21640,4457,31,1,150000,150000
21641,4457,17,1,400000,400000
21642,4457,31,1,150000,150000
21643,4457,9,1,200000,200000
21644,4458,31,2,150000,300000
21645,4458,1,1,190000,190000
21646,4459,27,2,125000,250000
21647,4459,6,1,180000,180000
21648,4460,27,1,125000,125000
21649,4460,15,1,450000,450000
21650,4461,20,2,400000,800000
21651,4461,15,3,450000,1350000
21652,4461,26,1,130000,130000
21653,4461,31,1,150000,150000
21654,4462,33,2,40000,80000
21655,4463,14,3,450000,1350000
21656,4463,29,1,125000,125000
21657,4463,38,2,40000,80000
21658,4464,14,1,450000,450000
21659,4465,25,2,130000,260000
21660,4465,24,1,130000,130000
21661,4465,20,1,400000,400000
21662,4466,19,3,200000,600000
21663,4466,18,1,200000,200000
21664,4467,21,1,500000,500000
21665,4467,39,2,30000,60000
21666,4467,28,1,125000,125000
21667,4467,33,1,40000,40000
21668,4468,7,3,180000,540000
21669,4468,4,3,190000,570000
21670,4468,4,1,190000,190000
21671,4468,7,2,180000,360000
21672,4469,16,1,250000,250000
21673,4469,36,1,30000,30000
21674,4470,18,1,200000,200000
21675,4470,20,1,400000,400000
21676,4470,5,1,180000,180000
21677,4471,34,1,50000,50000
21678,4472,43,2,50000,100000
21679,4472,18,2,200000,400000
21680,4473,35,3,50000,150000
21681,4473,40,3,50000,150000
21682,4473,2,1,190000,190000
21683,4473,39,1,30000,30000
21684,4474,24,1,130000,130000
21685,4474,37,1,40000,40000
21686,4475,30,1,125000,125000
21687,4475,7,2,180000,360000
21688,4476,8,2,180000,360000
21689,4476,41,1,60000,60000
21690,4477,1,1,190000,190000
21691,4478,9,3,200000,600000
21692,4478,22,2,500000,1000000
21693,4478,12,1,200000,200000
21694,4478,22,1,500000,500000
21695,4478,38,1,40000,40000
21696,4479,24,3,130000,390000
21697,4479,28,1,125000,125000
21698,4480,3,2,190000,380000
21699,4480,33,1,40000,40000
21700,4481,30,2,125000,250000
21701,4482,14,1,450000,450000
21702,4482,15,2,450000,900000
21703,4482,42,1,60000,60000
21704,4482,40,1,50000,50000
21705,4483,1,3,190000,570000
21706,4483,1,3,190000,570000
21707,4484,36,1,30000,30000
21708,4485,17,1,400000,400000
21709,4485,38,1,40000,40000
21710,4485,17,2,400000,800000
21711,4485,23,1,130000,130000
21712,4486,14,1,450000,450000
21713,4487,38,2,40000,80000
21714,4488,26,1,130000,130000
21715,4488,41,3,60000,180000
21716,4488,13,2,250000,500000
21717,4488,20,1,400000,400000
21718,4488,32,1,150000,150000
21719,4489,43,1,50000,50000
21720,4489,17,1,400000,400000
21721,4489,18,1,200000,200000
21722,4490,15,1,450000,450000
21723,4491,21,3,500000,1500000
21724,4491,8,3,180000,540000
21725,4491,16,1,250000,250000
21726,4491,34,1,50000,50000
21727,4491,8,1,180000,180000
21728,4491,2,1,190000,190000
21729,4492,18,1,200000,200000
21730,4492,13,1,250000,250000
21731,4493,39,1,30000,30000
21732,4493,16,1,250000,250000
21733,4494,14,2,450000,900000
21734,4494,18,1,200000,200000
21735,4494,42,1,60000,60000
21736,4495,12,1,200000,200000
21737,4496,28,1,125000,125000
21738,4496,27,1,125000,125000
21739,4497,15,2,450000,900000
21740,4498,19,1,200000,200000
21741,4498,35,2,50000,100000
21742,4498,26,1,130000,130000
21743,4499,38,3,40000,120000
21744,4499,3,1,190000,190000
21745,4499,24,3,130000,390000
21746,4500,2,2,190000,380000
21747,4500,20,1,400000,400000
21748,4500,3,1,190000,190000
21749,4501,28,1,125000,125000
21750,4501,4,1,190000,190000
21751,4502,3,1,190000,190000
21752,4503,14,1,450000,450000
21753,4504,15,1,450000,450000
21754,4505,34,1,50000,50000
21755,4505,14,3,450000,1350000
21756,4505,21,1,500000,500000
21757,4505,31,1,150000,150000
21758,4505,1,1,190000,190000
21759,4506,16,3,250000,750000
21760,4506,27,1,125000,125000
21761,4507,6,1,180000,180000
21762,4508,37,1,40000,40000
21763,4508,10,1,200000,200000
21764,4508,27,1,125000,125000
21765,4509,29,2,125000,250000
21766,4509,24,2,130000,260000
21767,4510,38,2,40000,80000
21768,4510,4,1,190000,190000
21769,4511,6,1,180000,180000
21770,4512,3,1,190000,190000
21771,4512,9,2,200000,400000
21772,4512,30,1,125000,125000
21773,4513,3,1,190000,190000
21774,4513,21,3,500000,1500000
21775,4513,5,1,180000,180000
21776,4514,12,2,200000,400000
21777,4514,26,1,130000,130000
21778,4514,15,3,450000,1350000
21779,4514,30,1,125000,125000
21780,4515,34,1,50000,50000
21781,4515,18,1,200000,200000
21782,4515,2,2,190000,380000
21783,4515,26,1,130000,130000
21784,4516,29,1,125000,125000
21785,4516,39,2,30000,60000
21786,4516,12,3,200000,600000
21787,4516,42,2,60000,120000
21788,4517,40,2,50000,100000
21789,4517,14,2,450000,900000
21790,4517,23,1,130000,130000
21791,4517,10,1,200000,200000
21792,4518,36,2,30000,60000
21793,4518,3,1,190000,190000
21794,4518,36,1,30000,30000
21795,4519,8,2,180000,360000
21796,4519,43,2,50000,100000
21797,4519,2,2,190000,380000
21798,4519,14,2,450000,900000
21799,4519,9,1,200000,200000
21800,4520,8,1,180000,180000
21801,4520,14,1,450000,450000
21802,4520,14,1,450000,450000
21803,4521,30,2,125000,250000
21804,4521,11,2,200000,400000
21805,4522,2,1,190000,190000
21806,4523,28,1,125000,125000
21807,4524,25,2,130000,260000
21808,4524,27,1,125000,125000
21809,4525,34,1,50000,50000
21810,4526,22,1,500000,500000
21811,4526,9,2,200000,400000
21812,4526,1,2,190000,380000
21813,4526,31,1,150000,150000
21814,4527,3,1,190000,190000
21815,4527,15,3,450000,1350000
21816,4527,23,1,130000,130000
21817,4527,39,1,30000,30000
21818,4528,40,2,50000,100000
21819,4529,42,1,60000,60000
21820,4529,3,1,190000,190000
21821,4529,30,1,125000,125000
21822,4530,27,3,125000,375000
21823,4530,36,2,30000,60000
21824,4530,4,1,190000,190000
21825,4531,12,1,200000,200000
21826,4531,5,3,180000,540000
21827,4531,40,2,50000,100000
21828,4531,38,1,40000,40000
21829,4531,33,2,40000,80000
21830,4532,35,1,50000,50000
21831,4533,34,1,50000,50000
21832,4533,39,1,30000,30000
21833,4533,17,1,400000,400000
21834,4534,28,2,125000,250000
21835,4534,22,2,500000,1000000
21836,4534,11,3,200000,600000
21837,4534,31,1,150000,150000
21838,4535,7,2,180000,360000
21839,4535,38,1,40000,40000
21840,4535,36,1,30000,30000
21841,4536,4,2,190000,380000
21842,4536,34,1,50000,50000
21843,4536,20,1,400000,400000
21844,4536,24,1,130000,130000
21845,4537,40,2,50000,100000
21846,4537,34,2,50000,100000
21847,4537,31,2,150000,300000
21848,4537,35,1,50000,50000
21849,4538,13,2,250000,500000
21850,4538,4,1,190000,190000
21851,4538,8,1,180000,180000
21852,4539,3,1,190000,190000
21853,4539,10,2,200000,400000
21854,4539,17,3,400000,1200000
21855,4539,12,1,200000,200000
21856,4539,25,3,130000,390000
21857,4539,10,1,200000,200000
21858,4540,13,1,250000,250000
21859,4541,39,1,30000,30000
21860,4541,27,1,125000,125000
21861,4541,20,1,400000,400000
21862,4542,27,1,125000,125000
21863,4542,27,2,125000,250000
21864,4543,43,2,50000,100000
21865,4544,3,1,190000,190000
21866,4544,4,1,190000,190000
21867,4544,26,2,130000,260000
21868,4545,14,2,450000,900000
21869,4545,36,2,30000,60000
21870,4545,31,2,150000,300000
21871,4545,26,1,130000,130000
21872,4546,23,3,130000,390000
21873,4546,1,1,190000,190000
21874,4546,17,2,400000,800000
21875,4546,39,2,30000,60000
21876,4546,11,1,200000,200000
21877,4547,34,1,50000,50000
21878,4548,9,1,200000,200000
21879,4548,42,1,60000,60000
21880,4548,12,1,200000,200000
21881,4548,36,1,30000,30000
21882,4549,23,2,130000,260000
21883,4549,3,2,190000,380000
21884,4549,6,2,180000,360000
21885,4549,28,1,125000,125000
21886,4550,28,1,125000,125000
21887,4551,8,1,180000,180000
21888,4551,23,1,130000,130000
21889,4552,40,1,50000,50000
21890,4553,40,2,50000,100000
21891,4553,27,2,125000,250000
21892,4553,17,1,400000,400000
21893,4553,2,1,190000,190000
21894,4554,32,1,150000,150000
21895,4554,28,1,125000,125000
21896,4554,17,2,400000,800000
21897,4554,42,1,60000,60000
21898,4554,18,1,200000,200000
21899,4554,7,1,180000,180000
21900,4555,41,2,60000,120000
21901,4555,7,2,180000,360000
21902,4555,5,3,180000,540000
21903,4555,4,1,190000,190000
21904,4555,4,1,190000,190000
21905,4555,14,2,450000,900000
21906,4556,39,1,30000,30000
21907,4556,11,1,200000,200000
21908,4557,21,2,500000,1000000
21909,4557,38,3,40000,120000
21910,4557,36,1,30000,30000
21911,4557,26,1,130000,130000
21912,4558,4,1,190000,190000
21913,4558,18,2,200000,400000
21914,4559,24,3,130000,390000
21915,4559,32,1,150000,150000
21916,4560,17,1,400000,400000
21917,4561,1,1,190000,190000
21918,4561,18,1,200000,200000
21919,4562,10,1,200000,200000
21920,4562,22,1,500000,500000
21921,4563,22,1,500000,500000
21922,4563,42,3,60000,180000
21923,4563,9,2,200000,400000
21924,4563,31,1,150000,150000
21925,4564,30,3,125000,375000
21926,4564,15,1,450000,450000
21927,4565,6,1,180000,180000
21928,4565,32,1,150000,150000
21929,4565,31,1,150000,150000
21930,4565,4,1,190000,190000
21931,4566,7,1,180000,180000
21932,4566,13,2,250000,500000
21933,4566,6,1,180000,180000
21934,4567,31,3,150000,450000
21935,4567,9,3,200000,600000
21936,4568,42,2,60000,120000
21937,4568,15,1,450000,450000
21938,4569,39,1,30000,30000
21939,4569,30,1,125000,125000
21940,4570,11,1,200000,200000
21941,4570,14,2,450000,900000
21942,4571,29,3,125000,375000
21943,4571,39,2,30000,60000
21944,4572,36,1,30000,30000
21945,4572,18,1,200000,200000
21946,4573,30,3,125000,375000
21947,4573,38,2,40000,80000
21948,4573,13,1,250000,250000
21949,4574,36,1,30000,30000
21950,4574,12,1,200000,200000
21951,4575,25,1,130000,130000
21952,4575,30,1,125000,125000
21953,4576,30,1,125000,125000
21954,4577,40,1,50000,50000
21955,4577,25,1,130000,130000
21956,4577,9,1,200000,200000
21957,4578,15,2,450000,900000
21958,4578,3,2,190000,380000
21959,4578,2,1,190000,190000
21960,4579,3,2,190000,380000
21961,4579,34,2,50000,100000
21962,4579,16,1,250000,250000
21963,4580,25,2,130000,260000
21964,4580,19,1,200000,200000
21965,4580,15,1,450000,450000
21966,4581,40,1,50000,50000
21967,4582,24,1,130000,130000
21968,4582,42,2,60000,120000
21969,4583,31,3,150000,450000
21970,4584,11,3,200000,600000
21971,4584,42,1,60000,60000
21972,4585,33,2,40000,80000
21973,4585,16,2,250000,500000
21974,4585,39,2,30000,60000
21975,4586,18,1,200000,200000
21976,4587,33,1,40000,40000
21977,4587,4,2,190000,380000
21978,4587,16,1,250000,250000
21979,4587,39,1,30000,30000
21980,4588,38,1,40000,40000
21981,4588,29,1,125000,125000
21982,4589,43,1,50000,50000
21983,4589,40,2,50000,100000
21984,4589,19,1,200000,200000
21985,4590,18,2,200000,400000
21986,4590,2,1,190000,190000
21987,4590,37,1,40000,40000
21988,4590,4,1,190000,190000
21989,4591,31,2,150000,300000
21990,4591,25,1,130000,130000
21991,4591,14,1,450000,450000
21992,4592,17,2,400000,800000
21993,4592,43,1,50000,50000
21994,4592,12,1,200000,200000
21995,4593,10,2,200000,400000
21996,4593,18,3,200000,600000
21997,4593,29,1,125000,125000
21998,4594,28,1,125000,125000
21999,4594,14,2,450000,900000
22000,4595,31,3,150000,450000
22001,4595,41,2,60000,120000
22002,4595,37,2,40000,80000
22003,4595,12,1,200000,200000
22004,4596,39,2,30000,60000
22005,4596,25,1,130000,130000
22006,4597,5,2,180000,360000
22007,4597,33,1,40000,40000
22008,4597,1,1,190000,190000
22009,4597,36,1,30000,30000
22010,4598,11,1,200000,200000
22011,4598,19,2,200000,400000
22012,4598,42,2,60000,120000
22013,4598,18,1,200000,200000
22014,4599,22,1,500000,500000
22015,4599,5,1,180000,180000
22016,4599,21,2,500000,1000000
22017,4599,38,1,40000,40000
22018,4600,16,3,250000,750000
22019,4600,22,2,500000,1000000
22020,4600,25,1,130000,130000
22021,4600,3,1,190000,190000
22022,4601,39,2,30000,60000
22023,4601,22,1,500000,500000
22024,4602,12,1,200000,200000
22025,4603,24,1,130000,130000
22026,4603,6,1,180000,180000
22027,4604,38,1,40000,40000
22028,4604,15,1,450000,450000
22029,4605,16,1,250000,250000
22030,4606,10,2,200000,400000
22031,4606,36,5,30000,150000
22032,4606,27,1,125000,125000
22033,4606,38,1,40000,40000
22034,4606,23,2,130000,260000
22035,4607,37,1,40000,40000
22036,4608,7,1,180000,180000
22037,4608,43,1,50000,50000
22038,4609,10,2,200000,400000
22039,4609,16,1,250000,250000
22040,4610,42,1,60000,60000
22041,4610,4,2,190000,380000
22042,4610,24,1,130000,130000
22043,4611,20,1,400000,400000
22044,4612,41,1,60000,60000
22045,4613,38,2,40000,80000
22046,4613,12,3,200000,600000
22047,4613,4,2,190000,380000
22048,4613,40,1,50000,50000
22049,4613,26,2,130000,260000
22050,4614,5,2,180000,360000
22051,4615,37,1,40000,40000
22052,4616,34,1,50000,50000
22053,4617,32,2,150000,300000
22054,4617,35,1,50000,50000
22055,4618,23,2,130000,260000
22056,4619,34,2,50000,100000
22057,4619,12,1,200000,200000
22058,4620,9,1,200000,200000
22059,4620,25,2,130000,260000
22060,4621,41,2,60000,120000
22061,4622,14,1,450000,450000
22062,4622,7,2,180000,360000
22063,4622,19,1,200000,200000
22064,4623,29,2,125000,250000
22065,4623,15,1,450000,450000
22066,4624,36,1,30000,30000
22067,4624,16,3,250000,750000
